time,power
2020-05-06 12:53:20+00:00,219640.0
2020-05-06 12:53:40+00:00,243880.0
2020-05-06 12:54:00+00:00,177070.0
2020-05-06 12:54:20+00:00,229150.0
2020-05-06 12:54:40+00:00,188050.0
2020-05-06 12:55:00+00:00,217590.0
2020-05-06 12:55:20+00:00,232530.0
2020-05-06 12:55:40+00:00,183520.0
2020-05-06 12:56:00+00:00,187840.0
2020-05-06 12:56:20+00:00,205290.0
2020-05-06 12:56:40+00:00,182790.0
2020-05-06 12:57:00+00:00,210990.0
2020-05-06 12:57:20+00:00,195610.0
2020-05-06 12:57:40+00:00,226920.0
2020-05-06 12:58:00+00:00,179970.0
2020-05-06 12:58:20+00:00,219480.0
2020-05-06 12:58:40+00:00,211110.0
2020-05-06 12:59:00+00:00,240150.0
2020-05-06 12:59:20+00:00,275110.0
2020-05-06 12:59:40+00:00,281830.0
2020-05-06 13:00:00+00:00,294300.0
2020-05-06 13:00:20+00:00,213860.0
2020-05-06 13:00:40+00:00,251090.0
2020-05-06 13:01:00+00:00,260660.0
2020-05-06 13:01:20+00:00,240800.0
2020-05-06 13:01:40+00:00,229900.0
2020-05-06 13:02:00+00:00,229180.0
2020-05-06 13:02:20+00:00,238040.0
2020-05-06 13:02:40+00:00,196810.0
2020-05-06 13:03:00+00:00,227640.0
2020-05-06 13:03:20+00:00,228690.0
2020-05-06 13:03:40+00:00,248340.0
2020-05-06 13:04:00+00:00,225860.0
2020-05-06 13:04:20+00:00,216810.0
2020-05-06 13:04:40+00:00,172030.0
2020-05-06 13:05:00+00:00,204320.0
2020-05-06 13:05:20+00:00,219050.0
2020-05-06 13:05:40+00:00,224210.0
2020-05-06 13:06:00+00:00,197900.0
2020-05-06 13:06:20+00:00,226760.0
2020-05-06 13:06:40+00:00,217190.0
2020-05-06 13:07:00+00:00,222760.0
2020-05-06 13:07:20+00:00,174920.0
2020-05-06 13:07:40+00:00,233130.0
2020-05-06 13:08:00+00:00,212650.0
2020-05-06 13:08:20+00:00,263730.0
2020-05-06 13:08:40+00:00,212810.0
2020-05-06 13:09:00+00:00,261510.0
2020-05-06 13:09:20+00:00,168450.0
2020-05-06 13:09:40+00:00,210880.0
2020-05-06 13:10:00+00:00,228960.0
2020-05-06 13:10:20+00:00,190890.0
2020-05-06 13:10:40+00:00,222850.0
2020-05-06 13:11:00+00:00,167390.0
2020-05-06 13:11:20+00:00,267660.0
2020-05-06 13:11:40+00:00,182780.0
2020-05-06 13:12:00+00:00,238090.0
2020-05-06 13:12:20+00:00,205910.0
2020-05-06 13:12:40+00:00,208830.0
2020-05-06 13:13:00+00:00,206430.0
2020-05-06 13:13:20+00:00,249650.0
2020-05-06 13:13:40+00:00,208500.0
2020-05-06 13:14:00+00:00,233830.0
2020-05-06 13:14:20+00:00,204730.0
2020-05-06 13:14:40+00:00,237420.0
2020-05-06 13:15:00+00:00,245280.0
2020-05-06 13:15:20+00:00,232070.0
2020-05-06 13:15:40+00:00,209310.0
2020-05-06 13:16:00+00:00,271840.0
2020-05-06 13:16:20+00:00,242180.0
2020-05-06 13:16:40+00:00,256960.0
2020-05-06 13:17:00+00:00,232080.0
2020-05-06 13:17:20+00:00,236220.0
2020-05-06 13:17:40+00:00,231370.0
2020-05-06 13:18:00+00:00,251980.0
2020-05-06 13:18:20+00:00,223960.0
2020-05-06 13:18:40+00:00,246570.0
2020-05-06 13:19:00+00:00,203120.0
2020-05-06 13:19:20+00:00,283330.0
2020-05-06 13:19:40+00:00,274460.0
2020-05-06 13:20:00+00:00,364850.0
2020-05-06 13:20:20+00:00,227570.0
2020-05-06 13:20:40+00:00,353250.0
2020-05-06 13:21:00+00:00,250770.0
2020-05-06 13:21:20+00:00,336370.0
2020-05-06 13:21:40+00:00,263630.0
2020-05-06 13:22:00+00:00,346400.0
2020-05-06 13:22:20+00:00,259440.0
2020-05-06 13:22:40+00:00,311370.0
2020-05-06 13:23:00+00:00,302010.0
2020-05-06 13:23:20+00:00,345690.0
2020-05-06 13:23:40+00:00,245830.0
2020-05-06 13:24:00+00:00,322840.0
2020-05-06 13:24:20+00:00,285570.0
2020-05-06 13:24:40+00:00,351440.0
2020-05-06 13:25:00+00:00,257540.0
2020-05-06 13:25:20+00:00,380540.0
2020-05-06 13:25:40+00:00,303210.0
2020-05-06 13:26:00+00:00,371340.0
2020-05-06 13:26:20+00:00,288510.0
2020-05-06 13:26:40+00:00,347370.0
2020-05-06 13:27:00+00:00,231230.0
2020-05-06 13:27:20+00:00,327160.0
2020-05-06 13:27:40+00:00,340400.0
2020-05-06 13:28:00+00:00,368370.0
2020-05-06 13:28:20+00:00,332420.0
2020-05-06 13:28:40+00:00,336940.0
2020-05-06 13:29:00+00:00,307080.0
2020-05-06 13:29:20+00:00,298940.0
2020-05-06 13:29:40+00:00,389420.0
2020-05-06 13:30:00+00:00,273040.0
2020-05-06 13:30:20+00:00,392780.0
2020-05-06 13:30:40+00:00,284230.0
2020-05-06 13:31:00+00:00,212220.0
2020-05-06 13:31:20+00:00,295660.0
2020-05-06 13:31:40+00:00,249840.0
2020-05-06 13:32:00+00:00,278460.0
2020-05-06 13:32:20+00:00,245770.0
2020-05-06 13:32:40+00:00,267290.0
2020-05-06 13:33:00+00:00,249890.0
2020-05-06 13:33:20+00:00,312980.0
2020-05-06 13:33:40+00:00,309170.0
2020-05-06 13:34:00+00:00,273540.0
2020-05-06 13:34:20+00:00,283140.0
2020-05-06 13:34:40+00:00,283800.0
2020-05-06 13:35:00+00:00,316710.0
2020-05-06 13:35:20+00:00,293170.0
2020-05-06 13:35:40+00:00,267180.0
2020-05-06 13:36:00+00:00,283160.0
2020-05-06 13:36:20+00:00,269330.0
2020-05-06 13:36:40+00:00,261340.0
2020-05-06 13:37:00+00:00,311510.0
2020-05-06 13:37:20+00:00,286590.0
2020-05-06 13:37:40+00:00,264420.0
2020-05-06 13:38:00+00:00,293250.0
2020-05-06 13:38:20+00:00,280890.0
2020-05-06 13:38:40+00:00,289320.0
2020-05-06 13:39:00+00:00,279510.0
2020-05-06 13:39:20+00:00,328420.0
2020-05-06 13:39:40+00:00,313690.0
2020-05-06 13:40:00+00:00,305270.0
2020-05-06 13:40:20+00:00,306250.0
2020-05-06 13:40:40+00:00,299530.0
2020-05-06 13:41:00+00:00,242710.0
2020-05-06 13:41:20+00:00,265330.0
2020-05-06 13:41:40+00:00,308830.0
2020-05-06 13:42:00+00:00,258940.0
2020-05-06 13:42:20+00:00,322660.0
2020-05-06 13:42:40+00:00,273700.0
2020-05-06 13:43:00+00:00,325500.0
2020-05-06 13:43:20+00:00,339840.0
2020-05-06 13:43:40+00:00,309620.0
2020-05-06 13:44:00+00:00,355290.0
2020-05-06 13:44:20+00:00,274820.0
2020-05-06 13:44:40+00:00,311140.0
2020-05-06 13:45:00+00:00,316050.0
2020-05-06 13:45:20+00:00,297670.0
2020-05-06 13:45:40+00:00,311410.0
2020-05-06 13:46:00+00:00,289330.0
2020-05-06 13:46:20+00:00,282780.0
2020-05-06 13:46:40+00:00,270350.0
2020-05-06 13:47:00+00:00,257360.0
2020-05-06 13:47:20+00:00,342930.0
2020-05-06 13:47:40+00:00,256290.0
2020-05-06 13:48:00+00:00,299050.0
2020-05-06 13:48:20+00:00,274530.0
2020-05-06 13:48:40+00:00,253050.0
2020-05-06 13:49:00+00:00,217010.0
2020-05-06 13:49:20+00:00,355960.0
2020-05-06 13:49:40+00:00,236910.0
2020-05-06 13:50:00+00:00,292780.0
2020-05-06 13:50:20+00:00,220350.0
2020-05-06 13:50:40+00:00,260730.0
2020-05-06 13:51:00+00:00,227220.0
2020-05-06 13:51:20+00:00,223300.0
2020-05-06 13:51:40+00:00,236960.0
2020-05-06 13:52:00+00:00,243610.0
2020-05-06 13:52:20+00:00,234920.0
2020-05-06 13:52:40+00:00,237020.0
2020-05-06 13:53:00+00:00,246580.0
2020-05-06 13:53:20+00:00,246700.0
2020-05-06 13:53:40+00:00,261590.0
2020-05-06 13:54:00+00:00,251370.0
2020-05-06 13:54:20+00:00,261260.0
2020-05-06 13:54:40+00:00,260180.0
2020-05-06 13:55:00+00:00,241200.0
2020-05-06 13:55:20+00:00,233410.0
2020-05-06 13:55:40+00:00,262520.0
2020-05-06 13:56:00+00:00,238540.0
2020-05-06 13:56:20+00:00,250230.0
2020-05-06 13:56:40+00:00,250120.0
2020-05-06 13:57:00+00:00,236660.0
2020-05-06 13:57:20+00:00,215620.0
2020-05-06 13:57:40+00:00,238810.0
2020-05-06 13:58:00+00:00,255150.0
2020-05-06 13:58:20+00:00,259880.0
2020-05-06 13:58:40+00:00,258920.0
2020-05-06 13:59:00+00:00,239900.0
2020-05-06 13:59:20+00:00,242020.0
2020-05-06 13:59:40+00:00,267680.0
2020-05-06 14:00:00+00:00,267430.0
2020-05-06 14:00:20+00:00,271290.0
2020-05-06 14:00:40+00:00,265610.0
2020-05-06 14:01:00+00:00,262120.0
2020-05-06 14:01:20+00:00,250320.0
2020-05-06 14:01:40+00:00,271480.0
2020-05-06 14:02:00+00:00,254040.0
2020-05-06 14:02:20+00:00,278980.0
2020-05-06 14:02:40+00:00,276150.0
2020-05-06 14:03:00+00:00,282200.0
2020-05-06 14:03:20+00:00,255300.0
2020-05-06 14:03:40+00:00,309720.0
2020-05-06 14:04:00+00:00,221280.0
2020-05-06 14:04:20+00:00,249760.0
2020-05-06 14:04:40+00:00,254310.0
2020-05-06 14:05:00+00:00,273190.0
2020-05-06 14:05:20+00:00,224900.0
2020-05-06 14:05:40+00:00,270080.0
2020-05-06 14:06:00+00:00,245430.0
2020-05-06 14:06:20+00:00,229780.0
2020-05-06 14:06:40+00:00,258170.0
2020-05-06 14:07:00+00:00,265950.0
2020-05-06 14:07:20+00:00,234030.0
2020-05-06 14:07:40+00:00,262160.0
2020-05-06 14:08:00+00:00,253270.0
2020-05-06 14:08:20+00:00,220270.0
2020-05-06 14:08:40+00:00,270580.0
2020-05-06 14:09:00+00:00,271100.0
2020-05-06 14:09:20+00:00,250900.0
2020-05-06 14:09:40+00:00,293610.0
2020-05-06 14:10:00+00:00,236360.0
2020-05-06 14:10:20+00:00,237270.0
2020-05-06 14:10:40+00:00,259560.0
2020-05-06 14:11:00+00:00,192810.0
2020-05-06 14:11:20+00:00,266610.0
2020-05-06 14:11:40+00:00,212240.0
2020-05-06 14:12:00+00:00,249560.0
2020-05-06 14:12:20+00:00,230260.0
2020-05-06 14:12:40+00:00,275310.0
2020-05-06 14:13:00+00:00,261840.0
2020-05-06 14:13:20+00:00,263980.0
2020-05-06 14:13:40+00:00,244880.0
2020-05-06 14:14:00+00:00,258720.0
2020-05-06 14:14:20+00:00,248380.0
2020-05-06 14:14:40+00:00,258230.0
2020-05-06 14:15:00+00:00,258410.0
2020-05-06 14:15:20+00:00,266250.0
2020-05-06 14:15:40+00:00,224830.0
2020-05-06 14:16:00+00:00,210490.0
2020-05-06 14:16:20+00:00,221500.0
2020-05-06 14:16:40+00:00,249280.0
2020-05-06 14:17:00+00:00,245390.0
2020-05-06 14:17:20+00:00,232620.0
2020-05-06 14:17:40+00:00,232430.0
2020-05-06 14:18:00+00:00,241630.0
2020-05-06 14:18:20+00:00,242620.0
2020-05-06 14:18:40+00:00,288300.0
2020-05-06 14:19:00+00:00,279460.0
2020-05-06 14:19:20+00:00,286860.0
2020-05-06 14:19:40+00:00,280490.0
2020-05-06 14:20:00+00:00,267230.0
2020-05-06 14:20:20+00:00,251450.0
2020-05-06 14:20:40+00:00,272700.0
2020-05-06 14:21:00+00:00,263780.0
2020-05-06 14:21:20+00:00,280540.0
2020-05-06 14:21:40+00:00,247470.0
2020-05-06 14:22:00+00:00,241910.0
2020-05-06 14:22:20+00:00,220260.0
2020-05-06 14:22:40+00:00,299780.0
2020-05-06 14:23:00+00:00,250200.0
2020-05-06 14:23:20+00:00,286880.0
2020-05-06 14:23:40+00:00,302110.0
2020-05-06 14:24:00+00:00,272970.0
2020-05-06 14:24:20+00:00,298660.0
2020-05-06 14:24:40+00:00,292830.0
2020-05-06 14:25:00+00:00,305470.0
2020-05-06 14:25:20+00:00,256850.0
2020-05-06 14:25:40+00:00,249970.0
2020-05-06 14:26:00+00:00,254130.0
2020-05-06 14:26:20+00:00,269100.0
2020-05-06 14:26:40+00:00,280190.0
2020-05-06 14:27:00+00:00,301110.0
2020-05-06 14:27:20+00:00,305710.0
2020-05-06 14:27:40+00:00,273350.0
2020-05-06 14:28:00+00:00,267430.0
2020-05-06 14:28:20+00:00,239870.0
2020-05-06 14:28:40+00:00,300150.0
2020-05-06 14:29:00+00:00,312720.0
2020-05-06 14:29:20+00:00,305180.0
2020-05-06 14:29:40+00:00,288140.0
2020-05-06 14:30:00+00:00,300790.0
2020-05-06 14:30:20+00:00,266730.0
2020-05-06 14:30:40+00:00,297180.0
2020-05-06 14:31:00+00:00,269590.0
2020-05-06 14:31:20+00:00,228500.0
2020-05-06 14:31:40+00:00,302760.0
2020-05-06 14:32:00+00:00,204270.0
2020-05-06 14:32:20+00:00,259160.0
2020-05-06 14:32:40+00:00,254370.0
2020-05-06 14:33:00+00:00,276600.0
2020-05-06 14:33:20+00:00,252510.0
2020-05-06 14:33:40+00:00,303010.0
2020-05-06 14:34:00+00:00,215920.0
2020-05-06 14:34:20+00:00,276510.0
2020-05-06 14:34:40+00:00,242520.0
2020-05-06 14:35:00+00:00,283220.0
2020-05-06 14:35:20+00:00,236830.0
2020-05-06 14:35:40+00:00,285490.0
2020-05-06 14:36:00+00:00,170590.0
2020-05-06 14:36:20+00:00,266670.0
2020-05-06 14:36:40+00:00,227310.0
2020-05-06 14:37:00+00:00,267610.0
2020-05-06 14:37:20+00:00,267470.0
2020-05-06 14:37:40+00:00,306040.0
2020-05-06 14:38:00+00:00,216680.0
2020-05-06 14:38:20+00:00,317810.0
2020-05-06 14:38:40+00:00,249810.0
2020-05-06 14:39:00+00:00,294880.0
2020-05-06 14:39:20+00:00,258460.0
2020-05-06 14:39:40+00:00,334120.0
2020-05-06 14:40:00+00:00,193210.0
2020-05-06 14:40:20+00:00,299050.0
2020-05-06 14:40:40+00:00,238570.0
2020-05-06 14:41:00+00:00,290960.0
2020-05-06 14:41:20+00:00,263200.0
2020-05-06 14:41:40+00:00,337220.0
2020-05-06 14:42:00+00:00,217230.0
2020-05-06 14:42:20+00:00,303410.0
2020-05-06 14:42:40+00:00,283210.0
2020-05-06 14:43:00+00:00,316410.0
2020-05-06 14:43:20+00:00,265750.0
2020-05-06 14:43:40+00:00,310870.0
2020-05-06 14:44:00+00:00,233150.0
2020-05-06 14:44:20+00:00,301130.0
2020-05-06 14:44:40+00:00,275870.0
2020-05-06 14:45:00+00:00,282960.0
2020-05-06 14:45:20+00:00,257160.0
2020-05-06 14:45:40+00:00,317630.0
2020-05-06 14:46:00+00:00,199470.0
2020-05-06 14:46:20+00:00,279290.0
2020-05-06 14:46:40+00:00,246560.0
2020-05-06 14:47:00+00:00,289140.0
2020-05-06 14:47:20+00:00,236920.0
2020-05-06 14:47:40+00:00,298760.0
2020-05-06 14:48:00+00:00,213460.0
2020-05-06 14:48:20+00:00,284460.0
2020-05-06 14:48:40+00:00,260450.0
2020-05-06 14:49:00+00:00,282560.0
2020-05-06 14:49:20+00:00,263970.0
2020-05-06 14:49:40+00:00,308650.0
2020-05-06 14:50:00+00:00,208020.0
2020-05-06 14:50:20+00:00,274530.0
2020-05-06 14:50:40+00:00,252210.0
2020-05-06 14:51:00+00:00,293010.0
2020-05-06 14:51:20+00:00,280200.0
2020-05-06 14:51:40+00:00,306340.0
2020-05-06 14:52:00+00:00,184680.0
2020-05-06 14:52:20+00:00,226620.0
2020-05-06 14:52:40+00:00,307090.0
2020-05-06 14:53:00+00:00,291240.0
2020-05-06 14:53:20+00:00,308250.0
2020-05-06 14:53:40+00:00,275810.0
2020-05-06 14:54:00+00:00,282320.0
2020-05-06 14:54:20+00:00,244340.0
2020-05-06 14:54:40+00:00,289070.0
2020-05-06 14:55:00+00:00,258380.0
2020-05-06 14:55:20+00:00,300150.0
2020-05-06 14:55:40+00:00,280860.0
2020-05-06 14:56:00+00:00,242750.0
2020-05-06 14:56:20+00:00,238170.0
2020-05-06 14:56:40+00:00,255000.0
2020-05-06 14:57:00+00:00,318870.0
2020-05-06 14:57:20+00:00,238180.0
2020-05-06 14:57:40+00:00,311960.0
2020-05-06 14:58:00+00:00,233560.0
2020-05-06 14:58:20+00:00,294380.0
2020-05-06 14:58:40+00:00,281990.0
2020-05-06 14:59:00+00:00,311590.0
2020-05-06 14:59:20+00:00,238450.0
2020-05-06 14:59:40+00:00,297080.0
2020-05-06 15:00:00+00:00,262360.0
2020-05-06 15:00:20+00:00,298830.0
2020-05-06 15:00:40+00:00,285210.0
2020-05-06 15:01:00+00:00,315530.0
2020-05-06 15:01:20+00:00,261780.0
2020-05-06 15:01:40+00:00,291630.0
2020-05-06 15:02:00+00:00,260190.0
2020-05-06 15:02:20+00:00,304470.0
2020-05-06 15:02:40+00:00,294060.0
2020-05-06 15:03:00+00:00,314740.0
2020-05-06 15:03:20+00:00,267810.0
2020-05-06 15:03:40+00:00,303420.0
2020-05-06 15:04:00+00:00,271050.0
2020-05-06 15:04:20+00:00,286810.0
2020-05-06 15:04:40+00:00,288260.0
2020-05-06 15:05:00+00:00,323590.0
2020-05-06 15:05:20+00:00,299400.0
2020-05-06 15:05:40+00:00,288960.0
2020-05-06 15:06:00+00:00,268830.0
2020-05-06 15:06:20+00:00,272350.0
2020-05-06 15:06:40+00:00,281230.0
2020-05-06 15:07:00+00:00,285670.0
2020-05-06 15:07:20+00:00,309800.0
2020-05-06 15:07:40+00:00,307060.0
2020-05-06 15:08:00+00:00,266860.0
2020-05-06 15:08:20+00:00,285870.0
2020-05-06 15:08:40+00:00,300220.0
2020-05-06 15:09:00+00:00,278770.0
2020-05-06 15:09:20+00:00,259720.0
2020-05-06 15:09:40+00:00,281420.0
2020-05-06 15:10:00+00:00,228820.0
2020-05-06 15:10:20+00:00,206650.0
2020-05-06 15:10:40+00:00,269680.0
2020-05-06 15:11:00+00:00,265910.0
2020-05-06 15:11:20+00:00,300900.0
2020-05-06 15:11:40+00:00,282090.0
2020-05-06 15:12:00+00:00,282890.0
2020-05-06 15:12:20+00:00,215340.0
2020-05-06 15:12:40+00:00,288530.0
2020-05-06 15:13:00+00:00,230970.0
2020-05-06 15:13:20+00:00,246770.0
2020-05-06 15:13:40+00:00,274900.0
2020-05-06 15:14:00+00:00,304800.0
2020-05-06 15:14:20+00:00,301080.0
2020-05-06 15:14:40+00:00,277450.0
2020-05-06 15:15:00+00:00,313120.0
2020-05-06 15:15:20+00:00,283860.0
2020-05-06 15:15:40+00:00,303780.0
2020-05-06 15:16:00+00:00,299400.0
2020-05-06 15:16:20+00:00,317440.0
2020-05-06 15:16:40+00:00,249130.0
2020-05-06 15:17:00+00:00,256210.0
2020-05-06 15:17:20+00:00,252990.0
2020-05-06 15:17:40+00:00,242580.0
2020-05-06 15:18:00+00:00,250600.0
2020-05-06 15:18:20+00:00,298850.0
2020-05-06 15:18:40+00:00,259540.0
2020-05-06 15:19:00+00:00,283900.0
2020-05-06 15:19:20+00:00,258900.0
2020-05-06 15:19:40+00:00,276360.0
2020-05-06 15:20:00+00:00,263880.0
2020-05-06 15:20:20+00:00,272400.0
2020-05-06 15:20:40+00:00,219980.0
2020-05-06 15:21:00+00:00,280740.0
2020-05-06 15:21:20+00:00,259450.0
2020-05-06 15:21:40+00:00,256400.0
2020-05-06 15:22:00+00:00,240490.0
2020-05-06 15:22:20+00:00,292470.0
2020-05-06 15:22:40+00:00,272810.0
2020-05-06 15:23:00+00:00,294430.0
2020-05-06 15:23:20+00:00,296040.0
2020-05-06 15:23:40+00:00,270980.0
2020-05-06 15:24:00+00:00,284110.0
2020-05-06 15:24:20+00:00,289940.0
2020-05-06 15:24:40+00:00,230220.0
2020-05-06 15:25:00+00:00,307550.0
2020-05-06 15:25:20+00:00,277710.0
2020-05-06 15:25:40+00:00,276880.0
2020-05-06 15:26:00+00:00,241760.0
2020-05-06 15:26:20+00:00,269310.0
2020-05-06 15:26:40+00:00,226280.0
2020-05-06 15:27:00+00:00,263520.0
2020-05-06 15:27:20+00:00,242640.0
2020-05-06 15:27:40+00:00,253870.0
2020-05-06 15:28:00+00:00,230440.0
2020-05-06 15:28:20+00:00,270580.0
2020-05-06 15:28:40+00:00,219870.0
2020-05-06 15:29:00+00:00,264420.0
2020-05-06 15:29:20+00:00,259140.0
2020-05-06 15:29:40+00:00,275800.0
2020-05-06 15:30:00+00:00,230650.0
2020-05-06 15:30:20+00:00,293640.0
2020-05-06 15:30:40+00:00,235570.0
2020-05-06 15:31:00+00:00,283510.0
2020-05-06 15:31:20+00:00,284900.0
2020-05-06 15:31:40+00:00,294300.0
2020-05-06 15:32:00+00:00,214020.0
2020-05-06 15:32:20+00:00,278650.0
2020-05-06 15:32:40+00:00,270210.0
2020-05-06 15:33:00+00:00,217470.0
2020-05-06 15:33:20+00:00,267550.0
2020-05-06 15:33:40+00:00,258120.0
2020-05-06 15:34:00+00:00,247570.0
2020-05-06 15:34:20+00:00,261030.0
2020-05-06 15:34:40+00:00,258450.0
2020-05-06 15:35:00+00:00,239080.0
2020-05-06 15:35:20+00:00,267820.0
2020-05-06 15:35:40+00:00,259600.0
2020-05-06 15:36:00+00:00,223910.0
2020-05-06 15:36:20+00:00,262320.0
2020-05-06 15:36:40+00:00,262680.0
2020-05-06 15:37:00+00:00,259190.0
2020-05-06 15:37:20+00:00,235530.0
2020-05-06 15:37:40+00:00,243080.0
2020-05-06 15:38:00+00:00,224470.0
2020-05-06 15:38:20+00:00,264400.0
2020-05-06 15:38:40+00:00,250370.0
2020-05-06 15:39:00+00:00,233610.0
2020-05-06 15:39:20+00:00,263610.0
2020-05-06 15:39:40+00:00,268180.0
2020-05-06 15:40:00+00:00,247650.0
2020-05-06 15:40:20+00:00,238410.0
2020-05-06 15:40:40+00:00,286480.0
2020-05-06 15:41:00+00:00,245890.0
2020-05-06 15:41:20+00:00,275340.0
2020-05-06 15:41:40+00:00,265240.0
2020-05-06 15:42:00+00:00,262620.0
2020-05-06 15:42:20+00:00,294920.0
2020-05-06 15:42:40+00:00,317340.0
2020-05-06 15:43:00+00:00,288150.0
2020-05-06 15:43:20+00:00,312900.0
2020-05-06 15:43:40+00:00,317890.0
2020-05-06 15:44:00+00:00,265700.0
2020-05-06 15:44:20+00:00,294400.0
2020-05-06 15:44:40+00:00,313510.0
2020-05-06 15:45:00+00:00,284080.0
2020-05-06 15:45:20+00:00,292550.0
2020-05-06 15:45:40+00:00,310760.0
2020-05-06 15:46:00+00:00,313330.0
2020-05-06 15:46:20+00:00,313220.0
2020-05-06 15:46:40+00:00,328970.0
2020-05-06 15:47:00+00:00,280660.0
2020-05-06 15:47:20+00:00,317230.0
2020-05-06 15:47:40+00:00,265850.0
2020-05-06 15:48:00+00:00,310640.0
2020-05-06 15:48:20+00:00,257160.0
2020-05-06 15:48:40+00:00,352870.0
2020-05-06 15:49:00+00:00,289160.0
2020-05-06 15:49:20+00:00,350520.0
2020-05-06 15:49:40+00:00,280720.0
2020-05-06 15:50:00+00:00,312820.0
2020-05-06 15:50:20+00:00,297630.0
2020-05-06 15:50:40+00:00,321530.0
2020-05-06 15:51:00+00:00,283480.0
2020-05-06 15:51:20+00:00,319750.0
2020-05-06 15:51:40+00:00,280230.0
2020-05-06 15:52:00+00:00,267200.0
2020-05-06 15:52:20+00:00,272810.0
2020-05-06 15:52:40+00:00,288760.0
2020-05-06 15:53:00+00:00,236740.0
2020-05-06 15:53:20+00:00,202120.0
2020-05-06 15:53:40+00:00,303600.0
2020-05-06 15:54:00+00:00,218090.0
2020-05-06 15:54:20+00:00,250450.0
2020-05-06 15:54:40+00:00,274620.0
2020-05-06 15:55:00+00:00,279300.0
2020-05-06 15:55:20+00:00,240500.0
2020-05-06 15:55:40+00:00,268810.0
2020-05-06 15:56:00+00:00,256260.0
2020-05-06 15:56:20+00:00,235850.0
2020-05-06 15:56:40+00:00,272620.0
2020-05-06 15:57:00+00:00,293860.0
2020-05-06 15:57:20+00:00,303910.0
2020-05-06 15:57:40+00:00,279640.0
2020-05-06 15:58:00+00:00,316170.0
2020-05-06 15:58:20+00:00,227570.0
2020-05-06 15:58:40+00:00,325900.0
2020-05-06 15:59:00+00:00,328150.0
2020-05-06 15:59:20+00:00,297150.0
2020-05-06 15:59:40+00:00,317830.0
2020-05-06 16:00:00+00:00,256130.0
2020-05-06 16:00:20+00:00,275550.0
2020-05-06 16:00:40+00:00,300400.0
2020-05-06 16:01:00+00:00,320910.0
2020-05-06 16:01:20+00:00,280580.0
2020-05-06 16:01:40+00:00,310590.0
2020-05-06 16:02:00+00:00,244250.0
2020-05-06 16:02:20+00:00,266650.0
2020-05-06 16:02:40+00:00,279040.0
2020-05-06 16:03:00+00:00,288220.0
2020-05-06 16:03:20+00:00,247930.0
2020-05-06 16:03:40+00:00,287970.0
2020-05-06 16:04:00+00:00,246630.0
2020-05-06 16:04:20+00:00,288290.0
2020-05-06 16:04:40+00:00,284430.0
2020-05-06 16:05:00+00:00,321780.0
2020-05-06 16:05:20+00:00,287170.0
2020-05-06 16:05:40+00:00,320060.0
2020-05-06 16:06:00+00:00,249580.0
2020-05-06 16:06:20+00:00,280770.0
2020-05-06 16:06:40+00:00,271650.0
2020-05-06 16:07:00+00:00,296690.0
2020-05-06 16:07:20+00:00,242470.0
2020-05-06 16:07:40+00:00,304090.0
2020-05-06 16:08:00+00:00,236410.0
2020-05-06 16:08:20+00:00,271880.0
2020-05-06 16:08:40+00:00,289670.0
2020-05-06 16:09:00+00:00,305160.0
2020-05-06 16:09:20+00:00,234660.0
2020-05-06 16:09:40+00:00,283690.0
2020-05-06 16:10:00+00:00,224070.0
2020-05-06 16:10:20+00:00,265040.0
2020-05-06 16:10:40+00:00,270560.0
2020-05-06 16:11:00+00:00,308030.0
2020-05-06 16:11:20+00:00,267480.0
2020-05-06 16:11:40+00:00,306630.0
2020-05-06 16:12:00+00:00,236000.0
2020-05-06 16:12:20+00:00,274170.0
2020-05-06 16:12:40+00:00,304920.0
2020-05-06 16:13:00+00:00,340480.0
2020-05-06 16:13:20+00:00,260700.0
2020-05-06 16:13:40+00:00,329350.0
2020-05-06 16:14:00+00:00,176860.0
2020-05-06 16:14:20+00:00,314050.0
2020-05-06 16:14:40+00:00,320100.0
2020-05-06 16:15:00+00:00,347700.0
2020-05-06 16:15:20+00:00,296880.0
2020-05-06 16:15:40+00:00,347740.0
2020-05-06 16:16:00+00:00,261730.0
2020-05-06 16:16:20+00:00,314070.0
2020-05-06 16:16:40+00:00,323830.0
2020-05-06 16:17:00+00:00,345520.0
2020-05-06 16:17:20+00:00,325750.0
2020-05-06 16:17:40+00:00,351370.0
2020-05-06 16:18:00+00:00,266220.0
2020-05-06 16:18:20+00:00,317740.0
2020-05-06 16:18:40+00:00,313010.0
2020-05-06 16:19:00+00:00,352650.0
2020-05-06 16:19:20+00:00,308140.0
2020-05-06 16:19:40+00:00,340840.0
2020-05-06 16:20:00+00:00,266520.0
2020-05-06 16:20:20+00:00,314090.0
2020-05-06 16:20:40+00:00,303570.0
2020-05-06 16:21:00+00:00,346980.0
2020-05-06 16:21:20+00:00,317250.0
2020-05-06 16:21:40+00:00,351750.0
2020-05-06 16:22:00+00:00,257590.0
2020-05-06 16:22:20+00:00,308470.0
2020-05-06 16:22:40+00:00,324310.0
2020-05-06 16:23:00+00:00,343700.0
2020-05-06 16:23:20+00:00,320320.0
2020-05-06 16:23:40+00:00,349680.0
2020-05-06 16:24:00+00:00,247070.0
2020-05-06 16:24:20+00:00,298910.0
2020-05-06 16:24:40+00:00,301630.0
2020-05-06 16:25:00+00:00,316610.0
