Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-11 12:00:00,Italy,North Italy,IT-NO,314.54,402.83,32.23,30.08,entsoe.eu,false,
2021-01-11 13:00:00,Italy,North Italy,IT-NO,304.8,390.28,34.63,29.1,entsoe.eu,false,
2021-01-11 14:00:00,Italy,North Italy,IT-NO,302.17,386.86,35.17,27.89,entsoe.eu,false,
2021-01-11 15:00:00,Italy,North Italy,IT-NO,301.26,383.06,36.98,30.19,entsoe.eu,false,
2021-01-11 16:00:00,Italy,North Italy,IT-NO,298.53,379.39,37.68,31.74,entsoe.eu,false,
2021-01-11 17:00:00,Italy,North Italy,IT-NO,312.66,394.21,35.96,32.57,entsoe.eu,false,
2021-01-11 18:00:00,Italy,North Italy,IT-NO,305.54,389.22,35.1,30.43,entsoe.eu,false,
2021-01-11 19:00:00,Italy,North Italy,IT-NO,319.79,409.11,30.63,25.25,entsoe.eu,false,
2021-01-11 20:00:00,Italy,North Italy,IT-NO,320.44,409.67,31,23.73,entsoe.eu,false,
2021-01-11 21:00:00,Italy,North Italy,IT-NO,329.75,422.43,28.39,22.51,entsoe.eu,false,
2021-01-11 22:00:00,Italy,North Italy,IT-NO,342.44,438.78,25.39,22.29,entsoe.eu,false,
2021-01-11 23:00:00,Italy,North Italy,IT-NO,288.26,369.4,39.24,26.97,entsoe.eu,false,
2021-01-12 00:00:00,Italy,North Italy,IT-NO,293.16,375.71,38.25,25.86,entsoe.eu,false,
2021-01-12 01:00:00,Italy,North Italy,IT-NO,300.15,384.79,36.51,25.06,entsoe.eu,false,
2021-01-12 02:00:00,Italy,North Italy,IT-NO,303.31,388.09,36.55,25.87,entsoe.eu,false,
2021-01-12 03:00:00,Italy,North Italy,IT-NO,297.22,380.02,38.34,27.24,entsoe.eu,false,
2021-01-12 04:00:00,Italy,North Italy,IT-NO,296.72,378.28,39.41,29.6,entsoe.eu,false,
2021-01-12 05:00:00,Italy,North Italy,IT-NO,299.32,382.02,38.04,28.26,entsoe.eu,false,
2021-01-12 06:00:00,Italy,North Italy,IT-NO,299.6,381.58,37.62,29.61,entsoe.eu,false,
2021-01-12 07:00:00,Italy,North Italy,IT-NO,292.22,367.89,41.61,34.3,entsoe.eu,false,
2021-01-12 08:00:00,Italy,North Italy,IT-NO,271.95,345.91,44.42,35.95,entsoe.eu,false,
2021-01-12 09:00:00,Italy,North Italy,IT-NO,269.97,344.55,44.54,37.12,entsoe.eu,false,
2021-01-12 10:00:00,Italy,North Italy,IT-NO,261.46,337.4,44.61,36.81,entsoe.eu,false,
2021-01-12 11:00:00,Italy,North Italy,IT-NO,273.15,352.56,41.62,34.53,entsoe.eu,false,
2021-01-12 12:00:00,Italy,North Italy,IT-NO,271.9,351.53,41.57,34.1,entsoe.eu,false,
2021-01-12 13:00:00,Italy,North Italy,IT-NO,270.81,348.76,42.32,31.98,entsoe.eu,false,
2021-01-12 14:00:00,Italy,North Italy,IT-NO,281.3,360.37,40.32,29.89,entsoe.eu,false,
2021-01-12 15:00:00,Italy,North Italy,IT-NO,279.95,358.03,41.06,30.78,entsoe.eu,false,
2021-01-12 16:00:00,Italy,North Italy,IT-NO,276.06,352.21,42.48,33.36,entsoe.eu,false,
2021-01-12 17:00:00,Italy,North Italy,IT-NO,279.78,357.8,41.02,33.21,entsoe.eu,false,
2021-01-12 18:00:00,Italy,North Italy,IT-NO,285.37,365.59,39.16,32.15,entsoe.eu,false,
2021-01-12 19:00:00,Italy,North Italy,IT-NO,290.83,374.1,37.2,28.51,entsoe.eu,false,
2021-01-12 20:00:00,Italy,North Italy,IT-NO,286.82,368.46,39.07,27.38,entsoe.eu,false,
2021-01-12 21:00:00,Italy,North Italy,IT-NO,289.87,372.51,38.43,27.3,entsoe.eu,false,
2021-01-12 22:00:00,Italy,North Italy,IT-NO,303.1,388.34,36.02,27.72,entsoe.eu,false,
2021-01-12 23:00:00,Italy,North Italy,IT-NO,278.4,356.83,42.14,28.4,entsoe.eu,false,
2021-01-13 00:00:00,Italy,North Italy,IT-NO,281.15,359.52,42.22,28.07,entsoe.eu,false,
2021-01-13 01:00:00,Italy,North Italy,IT-NO,279.85,358.15,42.76,29.95,entsoe.eu,false,
2021-01-13 02:00:00,Italy,North Italy,IT-NO,276.56,354.03,43.28,28.72,entsoe.eu,false,
2021-01-13 03:00:00,Italy,North Italy,IT-NO,279.49,357.77,42.47,28.5,entsoe.eu,false,
2021-01-13 04:00:00,Italy,North Italy,IT-NO,267.3,341.96,45.71,29.71,entsoe.eu,false,
2021-01-13 05:00:00,Italy,North Italy,IT-NO,274.57,351.52,43.4,30.43,entsoe.eu,false,
2021-01-13 06:00:00,Italy,North Italy,IT-NO,293.48,371.15,40.32,32.53,entsoe.eu,false,
2021-01-13 07:00:00,Italy,North Italy,IT-NO,277.09,347.75,45.68,37.38,entsoe.eu,false,
2021-01-13 08:00:00,Italy,North Italy,IT-NO,276.16,346.87,45.76,38.56,entsoe.eu,false,
2021-01-13 09:00:00,Italy,North Italy,IT-NO,257.79,330.24,46.53,38.36,entsoe.eu,false,
2021-01-13 10:00:00,Italy,North Italy,IT-NO,261.97,332.95,47.44,40.66,entsoe.eu,false,
2021-01-13 11:00:00,Italy,North Italy,IT-NO,261.3,335.38,45.68,39.62,entsoe.eu,false,
2021-01-13 12:00:00,Italy,North Italy,IT-NO,258.2,334.76,44.42,37.46,entsoe.eu,false,
2021-01-13 13:00:00,Italy,North Italy,IT-NO,258.76,333.49,44.99,35.54,entsoe.eu,false,
2021-01-13 14:00:00,Italy,North Italy,IT-NO,259.73,332.15,46.04,33.91,entsoe.eu,false,
2021-01-13 15:00:00,Italy,North Italy,IT-NO,263.53,336.74,45.2,33.07,entsoe.eu,false,
2021-01-13 16:00:00,Italy,North Italy,IT-NO,263.95,335.94,45.83,35.81,entsoe.eu,false,
2021-01-13 17:00:00,Italy,North Italy,IT-NO,267.71,339.62,45.61,36.9,entsoe.eu,false,
2021-01-13 18:00:00,Italy,North Italy,IT-NO,264.71,337.8,45.22,35.59,entsoe.eu,false,
2021-01-13 19:00:00,Italy,North Italy,IT-NO,267.66,341.98,44.62,32.75,entsoe.eu,false,
2021-01-13 20:00:00,Italy,North Italy,IT-NO,259.49,331.74,46.87,32.67,entsoe.eu,false,
2021-01-13 21:00:00,Italy,North Italy,IT-NO,259.33,331.76,47.05,30.87,entsoe.eu,false,
2021-01-13 22:00:00,Italy,North Italy,IT-NO,259.45,333.13,46.68,30.75,entsoe.eu,false,
2021-01-13 23:00:00,Italy,North Italy,IT-NO,297.77,382.81,36.57,25.94,entsoe.eu,false,
2021-01-14 00:00:00,Italy,North Italy,IT-NO,303.24,389.55,35.59,25.33,entsoe.eu,false,
2021-01-14 01:00:00,Italy,North Italy,IT-NO,305.24,392.25,35.23,25.45,entsoe.eu,false,
2021-01-14 02:00:00,Italy,North Italy,IT-NO,310,398.07,34.33,25.07,entsoe.eu,false,
2021-01-14 03:00:00,Italy,North Italy,IT-NO,300.87,386.31,36.77,26.65,entsoe.eu,false,
2021-01-14 04:00:00,Italy,North Italy,IT-NO,305.56,391.85,35.53,26.77,entsoe.eu,false,
2021-01-14 05:00:00,Italy,North Italy,IT-NO,305.17,392.27,34.06,26.25,entsoe.eu,false,
2021-01-14 06:00:00,Italy,North Italy,IT-NO,312.06,398.4,33.22,26.99,entsoe.eu,false,
2021-01-14 07:00:00,Italy,North Italy,IT-NO,299.48,380.97,36.75,29.93,entsoe.eu,false,
2021-01-14 08:00:00,Italy,North Italy,IT-NO,291.98,368.18,40.81,35.16,entsoe.eu,false,
2021-01-14 09:00:00,Italy,North Italy,IT-NO,286.31,364.72,40.14,34.55,entsoe.eu,false,
2021-01-14 10:00:00,Italy,North Italy,IT-NO,285.59,368.36,37.61,32.63,entsoe.eu,false,
2021-01-14 11:00:00,Italy,North Italy,IT-NO,287.11,370.41,37.49,33.08,entsoe.eu,false,
2021-01-14 12:00:00,Italy,North Italy,IT-NO,286.58,370.72,36.94,31.62,entsoe.eu,false,
2021-01-14 13:00:00,Italy,North Italy,IT-NO,297.15,383.52,34.43,28.59,entsoe.eu,false,
2021-01-14 14:00:00,Italy,North Italy,IT-NO,293.18,377.35,35.71,27.64,entsoe.eu,false,
2021-01-14 15:00:00,Italy,North Italy,IT-NO,292.2,372.82,37.72,29.09,entsoe.eu,false,
2021-01-14 16:00:00,Italy,North Italy,IT-NO,302.37,377.99,39.84,33.72,entsoe.eu,false,
2021-01-14 17:00:00,Italy,North Italy,IT-NO,302.43,380.58,38.16,32.18,entsoe.eu,false,
2021-01-14 18:00:00,Italy,North Italy,IT-NO,298.94,379.96,36.8,29.89,entsoe.eu,false,
2021-01-14 19:00:00,Italy,North Italy,IT-NO,302.71,386.18,35.23,27.48,entsoe.eu,false,
2021-01-14 20:00:00,Italy,North Italy,IT-NO,299.09,382.79,36.02,26.8,entsoe.eu,false,
2021-01-14 21:00:00,Italy,North Italy,IT-NO,310.66,398.34,32.9,24.28,entsoe.eu,false,
2021-01-14 22:00:00,Italy,North Italy,IT-NO,319.81,409.18,31.85,23.71,entsoe.eu,false,
2021-01-14 23:00:00,Italy,North Italy,IT-NO,281.2,359.47,42.3,26.56,entsoe.eu,false,
2021-01-15 00:00:00,Italy,North Italy,IT-NO,279.87,357.87,42.68,26.12,entsoe.eu,false,
2021-01-15 01:00:00,Italy,North Italy,IT-NO,290.61,370.22,40.98,26.13,entsoe.eu,false,
2021-01-15 02:00:00,Italy,North Italy,IT-NO,285.52,364.39,41.65,25.54,entsoe.eu,false,
2021-01-15 03:00:00,Italy,North Italy,IT-NO,285.2,364.7,41.11,24.3,entsoe.eu,false,
2021-01-15 04:00:00,Italy,North Italy,IT-NO,290.97,371.79,39.71,23.64,entsoe.eu,false,
2021-01-15 05:00:00,Italy,North Italy,IT-NO,304.54,389.4,35.46,22.57,entsoe.eu,false,
2021-01-15 06:00:00,Italy,North Italy,IT-NO,314.15,401.72,31.7,23.87,entsoe.eu,false,
2021-01-15 07:00:00,Italy,North Italy,IT-NO,306.11,385.51,37.05,31.82,entsoe.eu,false,
2021-01-15 08:00:00,Italy,North Italy,IT-NO,296.63,378.79,36,30.06,entsoe.eu,false,
2021-01-15 09:00:00,Italy,North Italy,IT-NO,312.07,394.52,34.81,29.73,entsoe.eu,false,
2021-01-15 10:00:00,Italy,North Italy,IT-NO,303.93,389.03,33.97,27.13,entsoe.eu,false,
2021-01-15 11:00:00,Italy,North Italy,IT-NO,315.52,404.79,30.71,25.21,entsoe.eu,false,
2021-01-15 12:00:00,Italy,North Italy,IT-NO,315.35,403.53,31.39,24.84,entsoe.eu,false,
2021-01-15 13:00:00,Italy,North Italy,IT-NO,305.08,390.34,33.85,25.61,entsoe.eu,false,
2021-01-15 14:00:00,Italy,North Italy,IT-NO,304.75,390.5,33.49,25.54,entsoe.eu,false,
2021-01-15 15:00:00,Italy,North Italy,IT-NO,304.22,390.12,33.49,26.67,entsoe.eu,false,
2021-01-15 16:00:00,Italy,North Italy,IT-NO,304.15,382.1,38.36,32.13,entsoe.eu,false,
2021-01-15 17:00:00,Italy,North Italy,IT-NO,318.81,397.71,36.71,33.64,entsoe.eu,false,
2021-01-15 18:00:00,Italy,North Italy,IT-NO,321.4,407.1,32.17,29.09,entsoe.eu,false,
2021-01-15 19:00:00,Italy,North Italy,IT-NO,321.56,411.24,29.86,24.86,entsoe.eu,false,
2021-01-15 20:00:00,Italy,North Italy,IT-NO,313.31,399.62,33.39,26,entsoe.eu,false,
2021-01-15 21:00:00,Italy,North Italy,IT-NO,320.87,409,32.29,25.64,entsoe.eu,false,
2021-01-15 22:00:00,Italy,North Italy,IT-NO,326.12,415.19,31.52,25.78,entsoe.eu,false,
2021-01-15 23:00:00,Italy,North Italy,IT-NO,282.99,360.58,42.22,30.24,entsoe.eu,false,
2021-01-16 00:00:00,Italy,North Italy,IT-NO,282.73,359.65,43.25,29.43,entsoe.eu,false,
2021-01-16 01:00:00,Italy,North Italy,IT-NO,282.4,358.81,43.93,30.58,entsoe.eu,false,
2021-01-16 02:00:00,Italy,North Italy,IT-NO,282.33,358.91,43.91,29.79,entsoe.eu,false,
2021-01-16 03:00:00,Italy,North Italy,IT-NO,275.98,352.02,44.7,30.11,entsoe.eu,false,
2021-01-16 04:00:00,Italy,North Italy,IT-NO,281.22,358.84,43.25,29.22,entsoe.eu,false,
2021-01-16 05:00:00,Italy,North Italy,IT-NO,289.91,368.77,41.46,27.63,entsoe.eu,false,
2021-01-16 06:00:00,Italy,North Italy,IT-NO,282.54,357.61,43.9,30.42,entsoe.eu,false,
2021-01-16 07:00:00,Italy,North Italy,IT-NO,260.57,329.51,49.23,36.63,entsoe.eu,false,
2021-01-16 08:00:00,Italy,North Italy,IT-NO,242.16,306.79,53.13,44.25,entsoe.eu,false,
2021-01-16 09:00:00,Italy,North Italy,IT-NO,235.49,297.96,55.35,49.34,entsoe.eu,false,
2021-01-16 10:00:00,Italy,North Italy,IT-NO,239.34,308.02,51.36,45.15,entsoe.eu,false,
2021-01-16 11:00:00,Italy,North Italy,IT-NO,253.8,326.7,47.81,43.62,entsoe.eu,false,
2021-01-16 12:00:00,Italy,North Italy,IT-NO,267.91,346.56,43.52,36.37,entsoe.eu,false,
2021-01-16 13:00:00,Italy,North Italy,IT-NO,270.3,347.82,43.97,34.19,entsoe.eu,false,
2021-01-16 14:00:00,Italy,North Italy,IT-NO,287.01,366.86,40.85,28.83,entsoe.eu,false,
2021-01-16 15:00:00,Italy,North Italy,IT-NO,280.92,359.79,41.38,28.78,entsoe.eu,false,
2021-01-16 16:00:00,Italy,North Italy,IT-NO,261.12,334.48,45.54,36.01,entsoe.eu,false,
2021-01-16 17:00:00,Italy,North Italy,IT-NO,265.8,340.08,44.43,35.64,entsoe.eu,false,
2021-01-16 18:00:00,Italy,North Italy,IT-NO,265.64,338.5,45.5,36.46,entsoe.eu,false,
2021-01-16 19:00:00,Italy,North Italy,IT-NO,276.85,352.42,43.4,32.53,entsoe.eu,false,
2021-01-16 20:00:00,Italy,North Italy,IT-NO,289.26,367.57,41.34,28.75,entsoe.eu,false,
2021-01-16 21:00:00,Italy,North Italy,IT-NO,306.49,390.86,36.13,25.46,entsoe.eu,false,
2021-01-16 22:00:00,Italy,North Italy,IT-NO,319.54,407.38,33.02,24.11,entsoe.eu,false,
2021-01-16 23:00:00,Italy,North Italy,IT-NO,317.96,403.37,34.8,24.93,entsoe.eu,false,
2021-01-17 00:00:00,Italy,North Italy,IT-NO,316.68,401.64,35.37,24.35,entsoe.eu,false,
2021-01-17 01:00:00,Italy,North Italy,IT-NO,317.53,403.59,34.85,23.55,entsoe.eu,false,
2021-01-17 02:00:00,Italy,North Italy,IT-NO,313.99,399.1,35.76,23.85,entsoe.eu,false,
2021-01-17 03:00:00,Italy,North Italy,IT-NO,312.67,397.73,35.94,23.36,entsoe.eu,false,
2021-01-17 04:00:00,Italy,North Italy,IT-NO,313.13,397.69,36.12,23.95,entsoe.eu,false,
2021-01-17 05:00:00,Italy,North Italy,IT-NO,306.74,389.78,37.78,25.91,entsoe.eu,false,
2021-01-17 06:00:00,Italy,North Italy,IT-NO,297.77,376.14,41.64,26.82,entsoe.eu,false,
2021-01-17 07:00:00,Italy,North Italy,IT-NO,281.81,357.59,44.69,30.32,entsoe.eu,false,
2021-01-17 08:00:00,Italy,North Italy,IT-NO,282.78,359.9,43.15,29.13,entsoe.eu,false,
2021-01-17 09:00:00,Italy,North Italy,IT-NO,280.01,357.98,42.71,30.19,entsoe.eu,false,
2021-01-17 10:00:00,Italy,North Italy,IT-NO,275.1,353.48,42.51,31.26,entsoe.eu,false,
2021-01-17 11:00:00,Italy,North Italy,IT-NO,273.54,351.96,42.38,31.9,entsoe.eu,false,
2021-01-17 12:00:00,Italy,North Italy,IT-NO,280.94,360.44,41.33,30.6,entsoe.eu,false,
2021-01-17 13:00:00,Italy,North Italy,IT-NO,279.32,358.04,42.17,29.37,entsoe.eu,false,
2021-01-17 14:00:00,Italy,North Italy,IT-NO,283.94,362.76,41.65,26.01,entsoe.eu,false,
2021-01-17 15:00:00,Italy,North Italy,IT-NO,272.6,348.98,43.79,28.19,entsoe.eu,false,
2021-01-17 16:00:00,Italy,North Italy,IT-NO,255.75,327.56,47.42,31.61,entsoe.eu,false,
2021-01-17 17:00:00,Italy,North Italy,IT-NO,263.66,335.47,46.76,34.42,entsoe.eu,false,
2021-01-17 18:00:00,Italy,North Italy,IT-NO,269.52,340.78,46.74,37.11,entsoe.eu,false,
2021-01-17 19:00:00,Italy,North Italy,IT-NO,283.2,357.34,44.26,35.11,entsoe.eu,false,
2021-01-17 20:00:00,Italy,North Italy,IT-NO,286.77,365.09,41.93,29.22,entsoe.eu,false,
2021-01-17 21:00:00,Italy,North Italy,IT-NO,306.19,391.54,36.04,24.99,entsoe.eu,false,
2021-01-17 22:00:00,Italy,North Italy,IT-NO,325.62,416.43,31.14,22.23,entsoe.eu,false,
2021-01-17 23:00:00,Italy,North Italy,IT-NO,290.86,370.94,40.94,27.06,entsoe.eu,false,
2021-01-18 00:00:00,Italy,North Italy,IT-NO,290.87,371.8,40.73,28.24,entsoe.eu,false,
2021-01-18 01:00:00,Italy,North Italy,IT-NO,303.01,386.6,38.19,27.68,entsoe.eu,false,
2021-01-18 02:00:00,Italy,North Italy,IT-NO,311.76,396.88,36.37,26,entsoe.eu,false,
2021-01-18 03:00:00,Italy,North Italy,IT-NO,321.81,409.44,33.74,23.6,entsoe.eu,false,
2021-01-18 04:00:00,Italy,North Italy,IT-NO,334.34,424.99,30.39,20.64,entsoe.eu,false,
2021-01-18 05:00:00,Italy,North Italy,IT-NO,308.99,394.63,35.04,25.02,entsoe.eu,false,
2021-01-18 06:00:00,Italy,North Italy,IT-NO,311.01,392.4,36.54,29.73,entsoe.eu,false,
2021-01-18 07:00:00,Italy,North Italy,IT-NO,293.35,369.08,41.24,33.11,entsoe.eu,false,
2021-01-18 08:00:00,Italy,North Italy,IT-NO,287.33,364.99,40.77,33.22,entsoe.eu,false,
2021-01-18 09:00:00,Italy,North Italy,IT-NO,285.57,364.35,40.38,33.72,entsoe.eu,false,
2021-01-18 10:00:00,Italy,North Italy,IT-NO,293.38,374.58,38.49,33.2,entsoe.eu,false,
2021-01-18 11:00:00,Italy,North Italy,IT-NO,304.81,390.15,35.08,31.73,entsoe.eu,false,
2021-01-18 12:00:00,Italy,North Italy,IT-NO,300.91,386.26,35.77,31.48,entsoe.eu,false,
2021-01-18 13:00:00,Italy,North Italy,IT-NO,307.36,392.7,35.14,29.06,entsoe.eu,false,
2021-01-18 14:00:00,Italy,North Italy,IT-NO,315.83,401.54,34.08,26.77,entsoe.eu,false,
2021-01-18 15:00:00,Italy,North Italy,IT-NO,304.54,387.52,36.28,28.48,entsoe.eu,false,
2021-01-18 16:00:00,Italy,North Italy,IT-NO,298.17,376.26,39.58,32.34,entsoe.eu,false,
2021-01-18 17:00:00,Italy,North Italy,IT-NO,291.84,367.78,41.6,34.12,entsoe.eu,false,
2021-01-18 18:00:00,Italy,North Italy,IT-NO,285.76,363.54,40.99,33.2,entsoe.eu,false,
2021-01-18 19:00:00,Italy,North Italy,IT-NO,301.04,382.58,37.6,29.2,entsoe.eu,false,
2021-01-18 20:00:00,Italy,North Italy,IT-NO,301.27,382.59,38.25,27.43,entsoe.eu,false,
2021-01-18 21:00:00,Italy,North Italy,IT-NO,305.25,388.72,36.87,26.15,entsoe.eu,false,
2021-01-18 22:00:00,Italy,North Italy,IT-NO,316.72,402.75,34.33,23.89,entsoe.eu,false,
2021-01-18 23:00:00,Italy,North Italy,IT-NO,306.33,388.81,37.41,24.09,entsoe.eu,false,
2021-01-19 00:00:00,Italy,North Italy,IT-NO,301.55,382.15,39.14,24.32,entsoe.eu,false,
2021-01-19 01:00:00,Italy,North Italy,IT-NO,306.63,388.27,38.44,24.52,entsoe.eu,false,
2021-01-19 02:00:00,Italy,North Italy,IT-NO,312.68,395.32,37.6,24.77,entsoe.eu,false,
2021-01-19 03:00:00,Italy,North Italy,IT-NO,308.06,391.16,38.03,25.52,entsoe.eu,false,
2021-01-19 04:00:00,Italy,North Italy,IT-NO,315.53,398.94,36.74,25.13,entsoe.eu,false,
2021-01-19 05:00:00,Italy,North Italy,IT-NO,317.27,402.31,34.64,26.22,entsoe.eu,false,
2021-01-19 06:00:00,Italy,North Italy,IT-NO,311.28,389.14,39.3,31.89,entsoe.eu,false,
2021-01-19 07:00:00,Italy,North Italy,IT-NO,303.42,376.41,42.56,36.1,entsoe.eu,false,
2021-01-19 08:00:00,Italy,North Italy,IT-NO,300.56,373.79,42.63,35.77,entsoe.eu,false,
2021-01-19 09:00:00,Italy,North Italy,IT-NO,298.09,377.11,39.53,32.29,entsoe.eu,false,
2021-01-19 10:00:00,Italy,North Italy,IT-NO,300.91,382.47,37.99,30.69,entsoe.eu,false,
2021-01-19 11:00:00,Italy,North Italy,IT-NO,315.37,399.72,35.39,29.15,entsoe.eu,false,
2021-01-19 12:00:00,Italy,North Italy,IT-NO,303.72,386.43,37.35,28.92,entsoe.eu,false,
2021-01-19 13:00:00,Italy,North Italy,IT-NO,309.07,392.33,36.36,27.9,entsoe.eu,false,
2021-01-19 14:00:00,Italy,North Italy,IT-NO,303.8,384.27,38.34,29.07,entsoe.eu,false,
2021-01-19 15:00:00,Italy,North Italy,IT-NO,300.56,379.44,39.31,30.63,entsoe.eu,false,
2021-01-19 16:00:00,Italy,North Italy,IT-NO,296.5,372.72,41.1,33.81,entsoe.eu,false,
2021-01-19 17:00:00,Italy,North Italy,IT-NO,298.06,376.01,39.95,33.1,entsoe.eu,false,
2021-01-19 18:00:00,Italy,North Italy,IT-NO,299.77,379.2,39.14,31.05,entsoe.eu,false,
2021-01-19 19:00:00,Italy,North Italy,IT-NO,298.65,379.09,38.72,29.55,entsoe.eu,false,
2021-01-19 20:00:00,Italy,North Italy,IT-NO,290.99,370.64,40.02,28.65,entsoe.eu,false,
2021-01-19 21:00:00,Italy,North Italy,IT-NO,287.21,367.02,40.52,27.45,entsoe.eu,false,
2021-01-19 22:00:00,Italy,North Italy,IT-NO,299.18,381.78,37.73,25.28,entsoe.eu,false,
2021-01-19 23:00:00,Italy,North Italy,IT-NO,285.41,364.42,41.16,26.04,entsoe.eu,false,
2021-01-20 00:00:00,Italy,North Italy,IT-NO,294.94,376.01,39.14,24.78,entsoe.eu,false,
2021-01-20 01:00:00,Italy,North Italy,IT-NO,293.42,373.73,40,25.84,entsoe.eu,false,
2021-01-20 02:00:00,Italy,North Italy,IT-NO,296.08,377.25,39.54,26.53,entsoe.eu,false,
2021-01-20 03:00:00,Italy,North Italy,IT-NO,292.6,373.99,39.89,26.92,entsoe.eu,false,
2021-01-20 04:00:00,Italy,North Italy,IT-NO,293.69,375.59,39.38,26.66,entsoe.eu,false,
2021-01-20 05:00:00,Italy,North Italy,IT-NO,300.77,384.38,36.94,26.4,entsoe.eu,false,
2021-01-20 06:00:00,Italy,North Italy,IT-NO,299.51,379.26,38.78,29.82,entsoe.eu,false,
2021-01-20 07:00:00,Italy,North Italy,IT-NO,294,370.47,41.15,33.63,entsoe.eu,false,
2021-01-20 08:00:00,Italy,North Italy,IT-NO,290.03,366.51,41.66,33.36,entsoe.eu,false,
2021-01-20 09:00:00,Italy,North Italy,IT-NO,290.54,369.85,39.9,30.64,entsoe.eu,false,
2021-01-20 10:00:00,Italy,North Italy,IT-NO,294.99,375.37,39.12,29.8,entsoe.eu,false,
2021-01-20 11:00:00,Italy,North Italy,IT-NO,300.2,382.33,37.92,28.26,entsoe.eu,false,
2021-01-20 12:00:00,Italy,North Italy,IT-NO,303.54,386.1,37.61,27.86,entsoe.eu,false,
2021-01-20 13:00:00,Italy,North Italy,IT-NO,302.69,384.86,37.57,26.69,entsoe.eu,false,
2021-01-20 14:00:00,Italy,North Italy,IT-NO,304.93,387.31,36.88,26.57,entsoe.eu,false,
2021-01-20 15:00:00,Italy,North Italy,IT-NO,298.04,379.04,38.06,27.83,entsoe.eu,false,
2021-01-20 16:00:00,Italy,North Italy,IT-NO,288.1,366.67,39.98,29.75,entsoe.eu,false,
2021-01-20 17:00:00,Italy,North Italy,IT-NO,295.12,373.7,39.62,31.06,entsoe.eu,false,
2021-01-20 18:00:00,Italy,North Italy,IT-NO,296.55,376.21,38.99,29.85,entsoe.eu,false,
2021-01-20 19:00:00,Italy,North Italy,IT-NO,296.24,376.31,39.08,28.71,entsoe.eu,false,
2021-01-20 20:00:00,Italy,North Italy,IT-NO,290.93,370.52,39.96,28.44,entsoe.eu,false,
2021-01-20 21:00:00,Italy,North Italy,IT-NO,291.84,372.83,39.57,27.91,entsoe.eu,false,
2021-01-20 22:00:00,Italy,North Italy,IT-NO,290.05,370.23,40.45,27.79,entsoe.eu,false,
2021-01-20 23:00:00,Italy,North Italy,IT-NO,271.25,346.04,45.66,29.08,entsoe.eu,false,
2021-01-21 00:00:00,Italy,North Italy,IT-NO,267.43,341.55,46.86,30.82,entsoe.eu,false,
2021-01-21 01:00:00,Italy,North Italy,IT-NO,268.28,343.86,46.07,30.67,entsoe.eu,false,
2021-01-21 02:00:00,Italy,North Italy,IT-NO,266.99,343.06,46,30.72,entsoe.eu,false,
2021-01-21 03:00:00,Italy,North Italy,IT-NO,268.99,345.61,45.19,30.1,entsoe.eu,false,
2021-01-21 04:00:00,Italy,North Italy,IT-NO,265.58,340.29,46.17,29.83,entsoe.eu,false,
2021-01-21 05:00:00,Italy,North Italy,IT-NO,267.71,342.35,45.1,29.94,entsoe.eu,false,
2021-01-21 06:00:00,Italy,North Italy,IT-NO,268.9,341.88,45.68,32.58,entsoe.eu,false,
2021-01-21 07:00:00,Italy,North Italy,IT-NO,264.68,334.27,48.05,36.39,entsoe.eu,false,
2021-01-21 08:00:00,Italy,North Italy,IT-NO,266.54,334.69,48.88,37.63,entsoe.eu,false,
2021-01-21 09:00:00,Italy,North Italy,IT-NO,270.66,341.42,47.11,36.08,entsoe.eu,false,
2021-01-21 10:00:00,Italy,North Italy,IT-NO,278.27,353.71,43.67,32.4,entsoe.eu,false,
2021-01-21 11:00:00,Italy,North Italy,IT-NO,290.39,369.62,40.63,29.82,entsoe.eu,false,
2021-01-21 12:00:00,Italy,North Italy,IT-NO,290.56,369.88,40.52,28.9,entsoe.eu,false,
2021-01-21 13:00:00,Italy,North Italy,IT-NO,290.55,369.71,40.37,28.25,entsoe.eu,false,
2021-01-21 14:00:00,Italy,North Italy,IT-NO,292.34,370.03,40.92,27.91,entsoe.eu,false,
2021-01-21 15:00:00,Italy,North Italy,IT-NO,285.62,360.58,42.75,29.98,entsoe.eu,false,
2021-01-21 16:00:00,Italy,North Italy,IT-NO,269.47,339.84,46.72,33.91,entsoe.eu,false,
2021-01-21 17:00:00,Italy,North Italy,IT-NO,271.97,343.77,45.86,34.42,entsoe.eu,false,
2021-01-21 18:00:00,Italy,North Italy,IT-NO,271.04,342.97,46.02,33.7,entsoe.eu,false,
2021-01-21 19:00:00,Italy,North Italy,IT-NO,267.97,340.67,45.81,32.06,entsoe.eu,false,
2021-01-21 20:00:00,Italy,North Italy,IT-NO,265.89,339.28,45.62,30.94,entsoe.eu,false,
2021-01-21 21:00:00,Italy,North Italy,IT-NO,269.89,345.98,43.89,28.73,entsoe.eu,false,
2021-01-21 22:00:00,Italy,North Italy,IT-NO,274.99,352.44,42.99,28.83,entsoe.eu,false,
2021-01-21 23:00:00,Italy,North Italy,IT-NO,261.17,334.96,46.77,30.26,entsoe.eu,false,
