Datetime (UTC),Country,Zone name,Carbon intensity
2020-01-22 16:00:00,Italy,IT-North,401.2773187973767
2020-01-22 17:00:00,Italy,IT-North,397.8095868863316
2020-01-22 18:00:00,Italy,IT-North,405.6916620273221
2020-01-22 19:00:00,Italy,IT-North,417.10053977939435
2020-01-22 20:00:00,Italy,IT-North,426.5938118267752
2020-01-22 21:00:00,Italy,IT-North,438.36232068855594
2020-01-22 22:00:00,Italy,IT-North,440.63477888118877
2020-01-22 23:00:00,Italy,IT-North,440.33898557191736
2020-01-23 00:00:00,Italy,IT-North,442.7827793552697
2020-01-23 01:00:00,Italy,IT-North,442.08937969113964
2020-01-23 02:00:00,Italy,IT-North,443.0863134081615
2020-01-23 03:00:00,Italy,IT-North,443.50301073392103
2020-01-23 04:00:00,Italy,IT-North,444.42520499960204
2020-01-23 05:00:00,Italy,IT-North,440.9842237586424
2020-01-23 06:00:00,Italy,IT-North,412.71455054968754
2020-01-23 07:00:00,Italy,IT-North,405.9277302347492
2020-01-23 08:00:00,Italy,IT-North,403.85483436574197
2020-01-23 09:00:00,Italy,IT-North,392.4115932152052
2020-01-23 10:00:00,Italy,IT-North,384.1924066924067
2020-01-23 11:00:00,Italy,IT-North,384.6040181986551
2020-01-23 12:00:00,Italy,IT-North,392.19878603945375
2020-01-23 13:00:00,Italy,IT-North,395.75016512549536
2020-01-23 14:00:00,Italy,IT-North,415.3265023179238
2020-01-23 15:00:00,Italy,IT-North,421.4392800283034
2020-01-23 16:00:00,Italy,IT-North,404.601881811989
2020-01-23 17:00:00,Italy,IT-North,403.1920066743475
2020-01-23 18:00:00,Italy,IT-North,413.8184533687354
2020-01-23 19:00:00,Italy,IT-North,423.1007140006208
2020-01-23 20:00:00,Italy,IT-North,435.62996081028865
2020-01-23 21:00:00,Italy,IT-North,439.5270516322019
2020-01-23 22:00:00,Italy,IT-North,445.88880866425984
2020-01-23 23:00:00,Italy,IT-North,447.59917124870503
2020-01-24 00:00:00,Italy,IT-North,451.00457030931193
2020-01-24 01:00:00,Italy,IT-North,452.4611039380245
2020-01-24 02:00:00,Italy,IT-North,453.3856156686466
2020-01-24 03:00:00,Italy,IT-North,452.02147117296215
2020-01-24 04:00:00,Italy,IT-North,448.89881906983516
2020-01-24 05:00:00,Italy,IT-North,442.22515359595235
2020-01-24 06:00:00,Italy,IT-North,421.29672251887314
2020-01-24 07:00:00,Italy,IT-North,402.0137324680762
2020-01-24 08:00:00,Italy,IT-North,394.45054228166026
2020-01-24 09:00:00,Italy,IT-North,391.7480327605589
2020-01-24 10:00:00,Italy,IT-North,395.4158970053177
2020-01-24 11:00:00,Italy,IT-North,394.37565770689736
2020-01-24 12:00:00,Italy,IT-North,403.58810174479726
2020-01-24 13:00:00,Italy,IT-North,413.72811926204423
2020-01-24 14:00:00,Italy,IT-North,422.40358744394626
2020-01-24 15:00:00,Italy,IT-North,413.5503173581088
2020-01-24 16:00:00,Italy,IT-North,407.90148625542554
2020-01-24 17:00:00,Italy,IT-North,399.68955504312925
2020-01-24 18:00:00,Italy,IT-North,418.646395156852
2020-01-24 19:00:00,Italy,IT-North,427.3126191989828
2020-01-24 20:00:00,Italy,IT-North,436.0137036138734
2020-01-24 21:00:00,Italy,IT-North,438.83691890057685
2020-01-24 22:00:00,Italy,IT-North,443.28220140515225
2020-01-24 23:00:00,Italy,IT-North,433.15685463866384
2020-01-25 00:00:00,Italy,IT-North,438.02191886175746
2020-01-25 01:00:00,Italy,IT-North,436.99205025026987
2020-01-25 02:00:00,Italy,IT-North,438.0896138351184
2020-01-25 03:00:00,Italy,IT-North,435.33323566754564
2020-01-25 04:00:00,Italy,IT-North,436.6965860063778
2020-01-25 05:00:00,Italy,IT-North,437.9544982698962
2020-01-25 06:00:00,Italy,IT-North,426.4204611792177
2020-01-25 07:00:00,Italy,IT-North,410.6046619737017
2020-01-25 08:00:00,Italy,IT-North,405.2326631887008
2020-01-25 09:00:00,Italy,IT-North,413.82026273885356
2020-01-25 10:00:00,Italy,IT-North,409.18425119415554
2020-01-25 11:00:00,Italy,IT-North,415.44803193724624
2020-01-25 12:00:00,Italy,IT-North,417.9036637099885
2020-01-25 13:00:00,Italy,IT-North,418.7698956548824
2020-01-25 14:00:00,Italy,IT-North,423.8118856797218
2020-01-25 15:00:00,Italy,IT-North,421.01050166749457
2020-01-25 16:00:00,Italy,IT-North,405.39321074964636
2020-01-25 17:00:00,Italy,IT-North,386.9010195164579
2020-01-25 18:00:00,Italy,IT-North,390.24512195121946
2020-01-25 19:00:00,Italy,IT-North,408.4322834102971
2020-01-25 20:00:00,Italy,IT-North,421.1444246967003
2020-01-25 21:00:00,Italy,IT-North,424.15264850228465
2020-01-25 22:00:00,Italy,IT-North,428.92262559589295
2020-01-25 23:00:00,Italy,IT-North,433.2249599358974
2020-01-26 00:00:00,Italy,IT-North,433.0375906792702
2020-01-26 01:00:00,Italy,IT-North,431.44529019980973
2020-01-26 02:00:00,Italy,IT-North,434.21512644213954
2020-01-26 03:00:00,Italy,IT-North,430.72512437810946
2020-01-26 04:00:00,Italy,IT-North,433.6318298070216
2020-01-26 05:00:00,Italy,IT-North,434.30388359677596
2020-01-26 06:00:00,Italy,IT-North,432.7444422389838
2020-01-26 07:00:00,Italy,IT-North,429.6550246810097
2020-01-26 08:00:00,Italy,IT-North,420.23636997038847
2020-01-26 09:00:00,Italy,IT-North,407.4971884179606
2020-01-26 10:00:00,Italy,IT-North,395.8113905947674
2020-01-26 11:00:00,Italy,IT-North,395.59427509921477
2020-01-26 12:00:00,Italy,IT-North,395.88146150985506
2020-01-26 13:00:00,Italy,IT-North,401.72193780811534
2020-01-26 14:00:00,Italy,IT-North,419.65009041591316
2020-01-26 15:00:00,Italy,IT-North,424.3066689263622
2020-01-26 16:00:00,Italy,IT-North,407.3088909257562
2020-01-26 17:00:00,Italy,IT-North,394.419102909669
2020-01-26 18:00:00,Italy,IT-North,392.6311458825116
2020-01-26 19:00:00,Italy,IT-North,405.45880981863206
2020-01-26 20:00:00,Italy,IT-North,410.2165481577246
2020-01-26 21:00:00,Italy,IT-North,427.88809784592917
2020-01-26 22:00:00,Italy,IT-North,430.226189318027
2020-01-26 23:00:00,Italy,IT-North,426.3487432675045
2020-01-27 00:00:00,Italy,IT-North,423.37726814516134
2020-01-27 01:00:00,Italy,IT-North,421.820644312952
2020-01-27 02:00:00,Italy,IT-North,423.12322834645664
2020-01-27 03:00:00,Italy,IT-North,430.0889815780326
2020-01-27 04:00:00,Italy,IT-North,438.51686574295275
2020-01-27 05:00:00,Italy,IT-North,436.3444835259494
2020-01-27 06:00:00,Italy,IT-North,414.4151217739004
2020-01-27 07:00:00,Italy,IT-North,394.6500296817206
2020-01-27 08:00:00,Italy,IT-North,387.3891319052988
2020-01-27 09:00:00,Italy,IT-North,399.80964322892027
2020-01-27 10:00:00,Italy,IT-North,393.70554493307844
2020-01-27 11:00:00,Italy,IT-North,388.45676622901084
2020-01-27 12:00:00,Italy,IT-North,396.1762524188347
2020-01-27 13:00:00,Italy,IT-North,416.5213675213675
2020-01-27 14:00:00,Italy,IT-North,411.56933879461684
2020-01-27 15:00:00,Italy,IT-North,406.55668960421184
2020-01-27 16:00:00,Italy,IT-North,410.1775936599424
2020-01-27 17:00:00,Italy,IT-North,404.0849069607168
2020-01-27 18:00:00,Italy,IT-North,414.5024587792884
2020-01-27 19:00:00,Italy,IT-North,418.58357865439166
2020-01-27 20:00:00,Italy,IT-North,425.1411714615899
2020-01-27 21:00:00,Italy,IT-North,437.62459596736954
2020-01-27 22:00:00,Italy,IT-North,441.87378309137495
2020-01-27 23:00:00,Italy,IT-North,444.6418558379307
2020-01-28 00:00:00,Italy,IT-North,439.5144602851325
2020-01-28 01:00:00,Italy,IT-North,442.27441095890407
2020-01-28 02:00:00,Italy,IT-North,443.45916042954775
2020-01-28 03:00:00,Italy,IT-North,442.87941336230307
2020-01-28 04:00:00,Italy,IT-North,441.13507063764797
2020-01-28 05:00:00,Italy,IT-North,439.84664802358094
2020-01-28 06:00:00,Italy,IT-North,413.6982147917258
2020-01-28 07:00:00,Italy,IT-North,395.09049304081157
2020-01-28 08:00:00,Italy,IT-North,392.23908666605666
2020-01-28 09:00:00,Italy,IT-North,402.0221038366277
2020-01-28 10:00:00,Italy,IT-North,407.88707978163006
2020-01-28 11:00:00,Italy,IT-North,415.945326190357
2020-01-28 12:00:00,Italy,IT-North,417.17839318915753
2020-01-28 13:00:00,Italy,IT-North,414.4417086917828
2020-01-28 14:00:00,Italy,IT-North,416.2212440695836
2020-01-28 15:00:00,Italy,IT-North,419.11280938763434
2020-01-28 16:00:00,Italy,IT-North,406.0226937087722
2020-01-28 17:00:00,Italy,IT-North,397.95562445499473
2020-01-28 18:00:00,Italy,IT-North,406.8335115319994
2020-01-28 19:00:00,Italy,IT-North,425.06539637732294
2020-01-28 20:00:00,Italy,IT-North,430.6689507494647
2020-01-28 21:00:00,Italy,IT-North,437.04423223834993
2020-01-28 22:00:00,Italy,IT-North,439.5556696619598
2020-01-28 23:00:00,Italy,IT-North,436.7196252266774
2020-01-29 00:00:00,Italy,IT-North,443.5345777233783
2020-01-29 01:00:00,Italy,IT-North,444.02158345940495
2020-01-29 02:00:00,Italy,IT-North,443.0938750384734
2020-01-29 03:00:00,Italy,IT-North,444.3626243719831
2020-01-29 04:00:00,Italy,IT-North,442.3732931370811
2020-01-29 05:00:00,Italy,IT-North,441.3723083253326
2020-01-29 06:00:00,Italy,IT-North,417.2406475014888
2020-01-29 07:00:00,Italy,IT-North,392.15800986689015
2020-01-29 08:00:00,Italy,IT-North,384.74710559352764
2020-01-29 09:00:00,Italy,IT-North,384.4107186838087
2020-01-29 10:00:00,Italy,IT-North,374.8855481072555
2020-01-29 11:00:00,Italy,IT-North,377.7872566909976
2020-01-29 12:00:00,Italy,IT-North,380.77578637467076
2020-01-29 13:00:00,Italy,IT-North,391.5778821074596
2020-01-29 14:00:00,Italy,IT-North,409.35279333996544
2020-01-29 15:00:00,Italy,IT-North,403.64735988649034
2020-01-29 16:00:00,Italy,IT-North,389.35730673783763
2020-01-29 17:00:00,Italy,IT-North,399.4541927643264
2020-01-29 18:00:00,Italy,IT-North,412.0455937561747
2020-01-29 19:00:00,Italy,IT-North,428.3448724905046
2020-01-29 20:00:00,Italy,IT-North,434.12490190159974
2020-01-29 21:00:00,Italy,IT-North,442.47453356938576
2020-01-29 22:00:00,Italy,IT-North,445.79531414795844
2020-01-29 23:00:00,Italy,IT-North,441.09629495425304
2020-01-30 00:00:00,Italy,IT-North,441.1118389822463
2020-01-30 01:00:00,Italy,IT-North,443.9857258554363
2020-01-30 02:00:00,Italy,IT-North,445.2718096611392
2020-01-30 03:00:00,Italy,IT-North,442.74857199133356
2020-01-30 04:00:00,Italy,IT-North,447.6385979381443
2020-01-30 05:00:00,Italy,IT-North,432.4155313351499
2020-01-30 06:00:00,Italy,IT-North,420.94497124987396
2020-01-30 07:00:00,Italy,IT-North,408.26185922850874
2020-01-30 08:00:00,Italy,IT-North,408.5544746140072
2020-01-30 09:00:00,Italy,IT-North,411.39750244857987
2020-01-30 10:00:00,Italy,IT-North,405.0340903492783
2020-01-30 11:00:00,Italy,IT-North,391.27278034283285
2020-01-30 12:00:00,Italy,IT-North,391.2327539083853
2020-01-30 13:00:00,Italy,IT-North,401.41317395988307
2020-01-30 14:00:00,Italy,IT-North,413.3807576200215
2020-01-30 15:00:00,Italy,IT-North,409.419824246433
2020-01-30 16:00:00,Italy,IT-North,410.9289340101524
2020-01-30 17:00:00,Italy,IT-North,412.21271416534034
2020-01-30 18:00:00,Italy,IT-North,420.83903561424574
2020-01-30 19:00:00,Italy,IT-North,428.4737692136333
2020-01-30 20:00:00,Italy,IT-North,429.99465864440083
2020-01-30 21:00:00,Italy,IT-North,435.46072399484905
2020-01-30 22:00:00,Italy,IT-North,437.2712121212122
2020-01-30 23:00:00,Italy,IT-North,440.782924528302
2020-01-31 00:00:00,Italy,IT-North,439.2005096839959
2020-01-31 01:00:00,Italy,IT-North,437.6856627401039
2020-01-31 02:00:00,Italy,IT-North,440.8120936280884
2020-01-31 03:00:00,Italy,IT-North,436.42290889717634
2020-01-31 04:00:00,Italy,IT-North,438.70581372739645
2020-01-31 05:00:00,Italy,IT-North,438.68794117647064
2020-01-31 06:00:00,Italy,IT-North,411.7660758112899
2020-01-31 07:00:00,Italy,IT-North,403.11261677445856
2020-01-31 08:00:00,Italy,IT-North,403.65906793368373
2020-01-31 09:00:00,Italy,IT-North,406.2356684629202
2020-01-31 10:00:00,Italy,IT-North,409.64608795570877
2020-01-31 11:00:00,Italy,IT-North,404.77962510187444
2020-01-31 12:00:00,Italy,IT-North,400.2392819893506
2020-01-31 13:00:00,Italy,IT-North,407.18040402985855
2020-01-31 14:00:00,Italy,IT-North,413.03606404476915
2020-01-31 15:00:00,Italy,IT-North,413.5141118723796
2020-01-31 16:00:00,Italy,IT-North,408.6550842358604
2020-01-31 17:00:00,Italy,IT-North,406.92625354072453
2020-01-31 18:00:00,Italy,IT-North,406.4908277859647
2020-01-31 19:00:00,Italy,IT-North,419.05586527961384
2020-01-31 20:00:00,Italy,IT-North,422.8400569837466
2020-01-31 21:00:00,Italy,IT-North,425.91719698632147
2020-01-31 22:00:00,Italy,IT-North,423.8960941412119
2020-01-31 23:00:00,Italy,IT-North,437.7073900841908
2020-02-01 00:00:00,Italy,IT-North,436.64654824384337
2020-02-01 01:00:00,Italy,IT-North,437.2282586453857
2020-02-01 02:00:00,Italy,IT-North,441.0813601752373
2020-02-01 03:00:00,Italy,IT-North,443.8198955916473
2020-02-01 04:00:00,Italy,IT-North,441.885140257771
2020-02-01 05:00:00,Italy,IT-North,442.2463920019351
2020-02-01 06:00:00,Italy,IT-North,435.34132043672594
2020-02-01 07:00:00,Italy,IT-North,418.0760593503543
2020-02-01 08:00:00,Italy,IT-North,409.76088512853886
2020-02-01 09:00:00,Italy,IT-North,416.224072972437
2020-02-01 10:00:00,Italy,IT-North,421.9178019085225
2020-02-01 11:00:00,Italy,IT-North,416.9723164969721
2020-02-01 12:00:00,Italy,IT-North,411.74306851967094
2020-02-01 13:00:00,Italy,IT-North,415.7951913908187
2020-02-01 14:00:00,Italy,IT-North,426.76705593116174
2020-02-01 15:00:00,Italy,IT-North,429.92576882290564
2020-02-01 16:00:00,Italy,IT-North,423.30194937051573
2020-02-01 17:00:00,Italy,IT-North,415.8418046088932
2020-02-01 18:00:00,Italy,IT-North,414.1225375626043
2020-02-01 19:00:00,Italy,IT-North,419.805563646956
2020-02-01 20:00:00,Italy,IT-North,428.21110229976216
2020-02-01 21:00:00,Italy,IT-North,436.6533634538153
2020-02-01 22:00:00,Italy,IT-North,437.63851253963685
2020-02-01 23:00:00,Italy,IT-North,423.6519976147883
2020-02-02 00:00:00,Italy,IT-North,424.94514254830426
2020-02-02 01:00:00,Italy,IT-North,422.6241937795613
2020-02-02 02:00:00,Italy,IT-North,422.3341638575407
2020-02-02 03:00:00,Italy,IT-North,421.26261082237846
2020-02-02 04:00:00,Italy,IT-North,425.9713055954089
2020-02-02 05:00:00,Italy,IT-North,429.9553480040943
2020-02-02 06:00:00,Italy,IT-North,428.45080693365213
2020-02-02 07:00:00,Italy,IT-North,415.39580227090266
2020-02-02 08:00:00,Italy,IT-North,404.8014456742715
2020-02-02 09:00:00,Italy,IT-North,400.32998161963457
2020-02-02 10:00:00,Italy,IT-North,395.1483870967742
2020-02-02 11:00:00,Italy,IT-North,392.9110903620708
2020-02-02 12:00:00,Italy,IT-North,384.9950033311126
2020-02-02 13:00:00,Italy,IT-North,385.4095238095238
2020-02-02 14:00:00,Italy,IT-North,394.80335434488967
2020-02-02 15:00:00,Italy,IT-North,392.22394188250155
2020-02-02 16:00:00,Italy,IT-North,395.75560455714816
2020-02-02 17:00:00,Italy,IT-North,387.88994382466973
2020-02-02 18:00:00,Italy,IT-North,368.33136416634284
2020-02-02 19:00:00,Italy,IT-North,370.2982427192475
2020-02-02 20:00:00,Italy,IT-North,371.8423397800532
2020-02-02 21:00:00,Italy,IT-North,374.01325002693096
2020-02-02 22:00:00,Italy,IT-North,390.4260213702075
2020-02-02 23:00:00,Italy,IT-North,410.6679186228482
2020-02-03 00:00:00,Italy,IT-North,412.59689922480624
2020-02-03 01:00:00,Italy,IT-North,414.84809516154957
2020-02-03 02:00:00,Italy,IT-North,416.9209590100541
2020-02-03 03:00:00,Italy,IT-North,419.75770671276274
2020-02-03 04:00:00,Italy,IT-North,424.31665634674926
2020-02-03 05:00:00,Italy,IT-North,424.78960396039594
2020-02-03 06:00:00,Italy,IT-North,418.6761982742332
2020-02-03 07:00:00,Italy,IT-North,415.82841390064596
2020-02-03 08:00:00,Italy,IT-North,414.39192039370505
2020-02-03 09:00:00,Italy,IT-North,406.8195632046185
2020-02-03 10:00:00,Italy,IT-North,409.6924215025481
2020-02-03 11:00:00,Italy,IT-North,413.2366773011935
2020-02-03 12:00:00,Italy,IT-North,417.25637047204157
2020-02-03 13:00:00,Italy,IT-North,422.57742465753415
2020-02-03 14:00:00,Italy,IT-North,431.3284132841328
2020-02-03 15:00:00,Italy,IT-North,423.5671307158872
2020-02-03 16:00:00,Italy,IT-North,415.5455959355073
2020-02-03 17:00:00,Italy,IT-North,397.4422877463328
2020-02-03 18:00:00,Italy,IT-North,406.4215651468276
2020-02-03 19:00:00,Italy,IT-North,420.0531449714093
2020-02-03 20:00:00,Italy,IT-North,426.08288173414087
2020-02-03 21:00:00,Italy,IT-North,433.0875321809489
2020-02-03 22:00:00,Italy,IT-North,429.818277651638
2020-02-03 23:00:00,Italy,IT-North,430.63353730754045
2020-02-04 00:00:00,Italy,IT-North,427.5785566109837
2020-02-04 01:00:00,Italy,IT-North,427.2875766016714
2020-02-04 02:00:00,Italy,IT-North,430.7663976355576
2020-02-04 03:00:00,Italy,IT-North,428.8500722945168
2020-02-04 04:00:00,Italy,IT-North,429.7511354252684
2020-02-04 05:00:00,Italy,IT-North,411.0968221665624
2020-02-04 06:00:00,Italy,IT-North,374.4066829181283
2020-02-04 07:00:00,Italy,IT-North,370.2084118016321
2020-02-04 08:00:00,Italy,IT-North,364.90274376530556
2020-02-04 09:00:00,Italy,IT-North,369.09921235198993
2020-02-04 10:00:00,Italy,IT-North,365.1207192699946
2020-02-04 11:00:00,Italy,IT-North,354.8429026237786
2020-02-04 12:00:00,Italy,IT-North,358.09874069834
2020-02-04 13:00:00,Italy,IT-North,379.6180152837244
2020-02-04 14:00:00,Italy,IT-North,390.05269168026103
2020-02-04 15:00:00,Italy,IT-North,383.41139439723014
2020-02-04 16:00:00,Italy,IT-North,375.2851005867561
2020-02-04 17:00:00,Italy,IT-North,370.9020056115557
2020-02-04 18:00:00,Italy,IT-North,378.7120004554253
2020-02-04 19:00:00,Italy,IT-North,404.49280969884563
2020-02-04 20:00:00,Italy,IT-North,416.62850765306126
2020-02-04 21:00:00,Italy,IT-North,421.40254349554004
2020-02-04 22:00:00,Italy,IT-North,428.22450100714155
2020-02-04 23:00:00,Italy,IT-North,426.5728352777481
2020-02-05 00:00:00,Italy,IT-North,427.52847816298964
2020-02-05 01:00:00,Italy,IT-North,433.63245691559877
2020-02-05 02:00:00,Italy,IT-North,431.2729218292409
