time,load_w,renewables_w,grid_w,battery_w,generator_w,soc,curtailment_wh
2020-06-22 18:25:20+00:00,351010.0,133728.67785974883,0.0,217281.32214025117,0.0,0.8508799793007414,0.0
2020-06-22 18:25:40+00:00,345330.0,133304.2805703748,0.0,212025.7194296252,0.0,0.8503262481914027,0.0
2020-06-22 18:26:00+00:00,347200.0,132879.9091459604,0.0,214320.0908540396,0.0,0.8497665273099072,0.0
2020-06-22 18:26:20+00:00,347580.0,132455.5636017472,0.0,215124.4363982528,0.0,0.8492047066583731,0.0
2020-06-22 18:26:40+00:00,347480.0,132031.2439529767,0.0,215448.7560470233,0.0,0.8486420394377233,0.0
2020-06-22 18:27:00+00:00,345550.0,131606.9502148906,0.0,213943.0497851094,0.0,0.8480833032847211,0.0
2020-06-22 18:27:20+00:00,342000.0,131182.6824027304,0.0,210817.3175972696,0.0,0.8475327275894496,0.0
2020-06-22 18:27:40+00:00,342950.0,130758.4405317377,0.0,212191.5594682623,0.0,0.8469785642974433,0.0
2020-06-22 18:28:00+00:00,333910.0,130334.22461715405,0.0,203575.77538284598,0.0,0.8464468943043646,0.0
2020-06-22 18:28:20+00:00,342620.0,129910.03467422104,0.0,212709.96532577896,0.0,0.8458913778649578,0.0
2020-06-22 18:28:40+00:00,340030.0,129485.87071818032,0.0,210544.12928181968,0.0,0.8453415158880087,0.0
2020-06-22 18:29:00+00:00,339020.0,129061.73276427336,0.0,209958.26723572664,0.0,0.8447931835445195,0.0
2020-06-22 18:29:20+00:00,339040.0,128637.62082774183,0.0,210402.3791722582,0.0,0.8442436918878574,0.0
2020-06-22 18:29:40+00:00,339950.0,128213.53492382729,0.0,211736.46507617272,0.0,0.8436907174691279,0.0
2020-06-22 18:30:00+00:00,341980.0,127789.47506777124,0.0,214190.52493222876,0.0,0.8431313363805318,0.0
2020-06-22 18:30:20+00:00,341740.0,127365.44127481534,0.0,214374.55872518464,0.0,0.8425714749656136,0.0
2020-06-22 18:30:40+00:00,340480.0,126941.43356020114,0.0,213538.56643979886,0.0,0.8420137961998347,0.0
2020-06-22 18:31:00+00:00,348420.0,126517.45193917026,0.0,221902.54806082975,0.0,0.8414342817715311,0.0
2020-06-22 18:31:20+00:00,341720.0,126093.49642696421,0.0,215626.5035730358,0.0,0.8408711523052977,0.0
2020-06-22 18:31:40+00:00,343360.0,125669.56703882462,0.0,217690.4329611754,0.0,0.8403026346825865,0.0
2020-06-22 18:32:00+00:00,336800.0,125245.66378999306,0.0,211554.33621000694,0.0,0.8397501366587675,0.0
2020-06-22 18:32:20+00:00,318530.0,124821.78669571108,0.0,193708.2133042889,0.0,0.83924422951813,0.0
2020-06-22 18:32:40+00:00,338390.0,124397.9357712203,0.0,213992.06422877972,0.0,0.8386853675788624,0.0
2020-06-22 18:33:00+00:00,340110.0,123974.11103176228,0.0,216135.8889682377,0.0,0.8381209088998625,0.0
2020-06-22 18:33:20+00:00,336180.0,123550.31249257861,0.0,212629.6875074214,0.0,0.8375656039685375,0.0
2020-06-22 18:33:40+00:00,332280.0,123126.54016891084,0.0,209153.45983108916,0.0,0.8370193745304076,0.0
2020-06-22 18:34:00+00:00,336510.0,122702.79407600057,0.0,213807.20592399946,0.0,0.8364609957145089,0.0
2020-06-22 18:34:20+00:00,338230.0,122279.07422908938,0.0,215950.92577091063,0.0,0.8358970204326084,0.0
2020-06-22 18:34:40+00:00,309200.0,121855.38064341884,0.0,187344.61935658118,0.0,0.8354077275766167,0.0
2020-06-22 18:35:00+00:00,340500.0,121431.71333423055,0.0,219068.28666576947,0.0,0.8348356140650143,0.0
2020-06-22 18:35:20+00:00,336310.0,121008.07231676608,0.0,215301.92768323395,0.0,0.8342733334943837,0.0
2020-06-22 18:35:40+00:00,335860.0,120584.45760626698,0.0,215275.54239373302,0.0,0.8337111219378118,0.0
2020-06-22 18:36:00+00:00,335660.0,120160.86921797485,0.0,215499.13078202514,0.0,0.8331483267906519,0.0
2020-06-22 18:36:20+00:00,335300.0,119737.30716713126,0.0,215562.69283286872,0.0,0.832585365832742,0.0
2020-06-22 18:36:40+00:00,341930.0,119313.77146897785,0.0,222616.22853102215,0.0,0.8320039903860521,0.0
2020-06-22 18:37:00+00:00,339320.0,118890.26213875611,0.0,220429.73786124386,0.0,0.831428323330701,0.0
2020-06-22 18:37:20+00:00,335350.0,118466.77919170768,0.0,216883.22080829233,0.0,0.8308619152772698,0.0
2020-06-22 18:37:40+00:00,336930.0,118043.3226430741,0.0,218886.67735692588,0.0,0.8302902769441626,0.0
2020-06-22 18:38:00+00:00,338020.0,117619.89250809693,0.0,220400.10749190307,0.0,0.8297146876413141,0.0
2020-06-22 18:38:20+00:00,335250.0,117196.48880201785,0.0,218053.51119798212,0.0,0.8291452247151612,0.0
2020-06-22 18:38:40+00:00,337810.0,116773.11154007835,0.0,221036.88845992164,0.0,0.8285679732375004,0.0
2020-06-22 18:39:00+00:00,336410.0,116349.76073752006,0.0,220060.23926247997,0.0,0.8279932716250767,0.0
2020-06-22 18:39:20+00:00,335280.0,115926.43640958448,0.0,219353.56359041552,0.0,0.827420415059199,0.0
2020-06-22 18:39:40+00:00,336310.0,115503.13857151326,0.0,220806.86142848674,0.0,0.8268437645108526,0.0
2020-06-22 18:40:00+00:00,336450.0,115079.86723854796,0.0,221370.13276145206,0.0,0.8262656435672386,0.0
2020-06-22 18:40:20+00:00,334270.0,114656.62242593017,0.0,219613.37757406983,0.0,0.8256921091066224,0.0
2020-06-22 18:40:40+00:00,332680.0,114233.40414890146,0.0,218446.5958510985,0.0,0.8251216208881123,0.0
2020-06-22 18:41:00+00:00,333690.0,113810.21242270341,0.0,219879.7875772966,0.0,0.824547391177479,0.0
2020-06-22 18:41:20+00:00,333570.0,113387.04726257757,0.0,220182.95273742243,0.0,0.8239723701284865,0.0
2020-06-22 18:41:40+00:00,337100.0,112963.90868376556,0.0,224136.0913162344,0.0,0.823387028779803,0.0
2020-06-22 18:42:00+00:00,335500.0,112540.79670150895,0.0,222959.20329849105,0.0,0.8228047600603958,0.0
2020-06-22 18:42:20+00:00,340040.0,112117.71133104932,0.0,227922.28866895064,0.0,0.8222095343815521,0.0
2020-06-22 18:42:40+00:00,337970.0,111694.6525876282,0.0,226275.34741237183,0.0,0.821618608499161,0.0
2020-06-22 18:43:00+00:00,338280.0,111271.62048648727,0.0,227008.37951351271,0.0,0.8210257690314898,0.0
2020-06-22 18:43:20+00:00,340300.0,110848.61504286803,0.0,229451.384957132,0.0,0.8204265517628616,0.0
2020-06-22 18:43:40+00:00,334670.0,110425.63627201205,0.0,224244.36372798795,0.0,0.8198409285688987,0.0
2020-06-22 18:44:00+00:00,334720.0,110002.68418916097,0.0,224717.31581083903,0.0,0.8192540707776155,0.0
2020-06-22 18:44:20+00:00,333130.0,109579.75880955633,0.0,223550.24119044372,0.0,0.8186702599961879,0.0
2020-06-22 18:44:40+00:00,334230.0,109156.86014843974,0.0,225073.13985156026,0.0,0.818082473528418,0.0
2020-06-22 18:45:00+00:00,331870.0,108733.9882210527,0.0,223136.01177894732,0.0,0.8174997444441842,0.0
2020-06-22 18:45:20+00:00,335850.0,108311.14304263689,0.0,227538.85695736308,0.0,0.8169055210159921,0.0
2020-06-22 18:45:40+00:00,339220.0,107888.32462843381,0.0,231331.6753715662,0.0,0.8163013958393497,0.0
2020-06-22 18:46:00+00:00,333880.0,107465.5329936851,0.0,226414.4670063149,0.0,0.8157101081259777,0.0
2020-06-22 18:46:20+00:00,333270.0,107042.76815363229,0.0,226227.2318463677,0.0,0.815119309363074,0.0
2020-06-22 18:46:40+00:00,333750.0,106620.03012351702,0.0,227129.96987648297,0.0,0.814526153964712,0.0
2020-06-22 18:47:00+00:00,336160.0,106197.3189185808,0.0,229962.6810814192,0.0,0.8139256033632072,0.0
2020-06-22 18:47:20+00:00,330680.0,105774.63455406523,0.0,224905.36544593476,0.0,0.813338256001271,0.0
2020-06-22 18:47:40+00:00,332080.0,105351.97704521191,0.0,226728.0229547881,0.0,0.8127461503753656,0.0
2020-06-22 18:48:00+00:00,330870.0,104929.3464072624,0.0,225940.65359273757,0.0,0.8121561004665186,0.0
2020-06-22 18:48:20+00:00,332640.0,104506.74265545829,0.0,228133.25734454172,0.0,0.8115603264781133,0.0
2020-06-22 18:48:40+00:00,329740.0,104084.16580504116,0.0,225655.83419495882,0.0,0.8109710204198848,0.0
2020-06-22 18:49:00+00:00,332550.0,103661.61587125258,0.0,228888.38412874742,0.0,0.8103732753012917,0.0
2020-06-22 18:49:20+00:00,332180.0,103239.09286933413,0.0,228940.90713066587,0.0,0.8097753931996111,0.0
2020-06-22 18:49:40+00:00,334380.0,102816.5968145274,0.0,231563.4031854726,0.0,0.809170664703187,0.0
2020-06-22 18:50:00+00:00,337300.0,102394.12772207396,0.0,234905.87227792607,0.0,0.8085572101847464,0.0
2020-06-22 18:50:20+00:00,337130.0,101971.68560721538,0.0,235158.31439278458,0.0,0.8079430967593458,0.0
2020-06-22 18:50:40+00:00,337810.0,101549.27048519325,0.0,236260.72951480676,0.0,0.8073261054082179,0.0
2020-06-22 18:51:00+00:00,339560.0,101126.88237124916,0.0,238433.11762875083,0.0,0.8067034427606004,0.0
2020-06-22 18:51:20+00:00,336620.0,100704.52128062466,0.0,235915.47871937533,0.0,0.8060873530404024,0.0
2020-06-22 18:51:40+00:00,335510.0,100282.18722856136,0.0,235227.81277143862,0.0,0.8054730587477696,0.0
2020-06-22 18:52:00+00:00,337450.0,99859.88023030081,0.0,237590.11976969917,0.0,0.804852597338045,0.0
2020-06-22 18:52:20+00:00,334530.0,99437.6003010846,0.0,235092.39969891543,0.0,0.8042386568532501,0.0
2020-06-22 18:52:40+00:00,334400.0,99015.34745615434,0.0,235384.65254384567,0.0,0.8036239535279975,0.0
2020-06-22 18:53:00+00:00,335120.0,98593.12171075155,0.0,236526.87828924845,0.0,0.8030062683438224,0.0
2020-06-22 18:53:20+00:00,332750.0,98170.9230801179,0.0,234579.0769198821,0.0,0.8023936684148099,0.0
2020-06-22 18:53:40+00:00,333710.0,97748.75157949486,0.0,235961.24842050514,0.0,0.8017774602015881,0.0
2020-06-22 18:54:00+00:00,328970.0,97326.60722412405,0.0,231643.39277587595,0.0,0.8011725247282415,0.0
2020-06-22 18:54:20+00:00,334490.0,96904.49002924708,0.0,237585.5099707529,0.0,0.8005520763487827,0.0
2020-06-22 18:54:40+00:00,336050.0,96482.4000101055,0.0,239567.59998989452,0.0,0.7999264534836146,0.0
2020-06-22 18:55:00+00:00,332100.0,96060.3371819409,0.0,236039.6628180591,0.0,0.7993100411255573,0.0
2020-06-22 18:55:20+00:00,329870.0,95638.30155999487,0.0,234231.6984400051,0.0,0.7986983489508576,0.0
2020-06-22 18:55:40+00:00,328410.0,95216.29315950896,0.0,233193.706840491,0.0,0.7980893667955715,0.0
2020-06-22 18:56:00+00:00,332250.0,94794.31199572474,0.0,237455.68800427526,0.0,0.7974692580551577,0.0
2020-06-22 18:56:20+00:00,330500.0,94372.35808388385,0.0,236127.64191611615,0.0,0.796852616579445,0.0
2020-06-22 18:56:40+00:00,329090.0,93950.43143922783,0.0,235139.56856077217,0.0,0.796238554803061,0.0
2020-06-22 18:57:00+00:00,329750.0,93528.53207699822,0.0,236221.4679230018,0.0,0.7956216686612965,0.0
2020-06-22 18:57:20+00:00,331660.0,93106.66001243668,0.0,238553.33998756332,0.0,0.7949986948593207,0.0
2020-06-22 18:57:40+00:00,329150.0,92684.81526078473,0.0,236465.18473921527,0.0,0.7943811727346771,0.0
2020-06-22 18:58:00+00:00,330610.0,92262.99783728398,0.0,238347.002162716,0.0,0.7937587379046507,0.0
2020-06-22 18:58:20+00:00,334200.0,91841.20775717599,0.0,242358.79224282404,0.0,0.7931258296648213,0.0
2020-06-22 18:58:40+00:00,333940.0,91419.44503570233,0.0,242520.55496429768,0.0,0.7924924992586291,0.0
2020-06-22 18:59:00+00:00,331660.0,90997.70968810462,0.0,240662.29031189537,0.0,0.791864020358305,0.0
2020-06-22 18:59:20+00:00,330190.0,90576.00172962439,0.0,239613.9982703756,0.0,0.7912382783725764,0.0
2020-06-22 18:59:40+00:00,330650.0,90154.32117550325,0.0,240495.67882449675,0.0,0.7906102347340919,0.0
2020-06-22 19:00:00+00:00,328090.0,89732.66804098278,0.0,238357.3319590172,0.0,0.7899877738090366,0.0
2020-06-22 19:00:20+00:00,325450.0,89566.4868837619,0.0,235883.51311623811,0.0,0.7893717714105957,0.0
2020-06-22 19:00:40+00:00,328810.0,89401.41004047202,0.0,239408.58995952798,0.0,0.7887465662598979,0.0
2020-06-22 19:01:00+00:00,313990.0,89237.44138303872,0.0,224752.5586169613,0.0,0.7881596236582222,0.0
2020-06-22 19:01:20+00:00,324270.0,89074.58478338756,0.0,235195.41521661245,0.0,0.7875454180956095,0.0
2020-06-22 19:01:40+00:00,324810.0,88912.84411344411,0.0,235897.15588655593,0.0,0.7869293806454382,0.0
2020-06-22 19:02:00+00:00,327260.0,88752.22324513397,0.0,238507.776754866,0.0,0.7863065278071969,0.0
2020-06-22 19:02:20+00:00,323440.0,88592.7260503827,0.0,234847.2739496173,0.0,0.7856932315636495,0.0
2020-06-22 19:02:40+00:00,325350.0,88434.35640111589,0.0,236915.6435988841,0.0,0.7850745355830763,0.0
2020-06-22 19:03:00+00:00,329300.0,88277.11816925909,0.0,241022.88183074087,0.0,0.7844451170059751,0.0
2020-06-22 19:03:20+00:00,331180.0,88121.0152267379,0.0,243058.9847732621,0.0,0.7838103829340584,0.0
2020-06-22 19:03:40+00:00,323420.0,87966.05144547787,0.0,235453.94855452215,0.0,0.7831955034269352,0.0
2020-06-22 19:04:00+00:00,325250.0,87812.23069740456,0.0,237437.76930259544,0.0,0.7825754449144112,0.0
2020-06-22 19:04:20+00:00,329270.0,87659.55685444364,0.0,241610.44314555638,0.0,0.7819444929733563,0.0
2020-06-22 19:04:40+00:00,325830.0,87508.03378852057,0.0,238321.96621147945,0.0,0.7813221263833837,0.0
2020-06-22 19:05:00+00:00,328870.0,87357.66537156096,0.0,241512.334628439,0.0,0.7806914308637068,0.0
2020-06-22 19:05:20+00:00,328610.0,87208.45547549041,0.0,241401.54452450958,0.0,0.7800610247290176,0.0
2020-06-22 19:05:40+00:00,333910.0,87060.40797223448,0.0,246849.5920277655,0.0,0.7794163955585952,0.0
2020-06-22 19:06:00+00:00,329710.0,86913.52673371875,0.0,242796.47326628122,0.0,0.7787823479877931,0.0
2020-06-22 19:06:20+00:00,327890.0,86767.81563186878,0.0,241122.1843681312,0.0,0.7781526716187378,0.0
2020-06-22 19:06:40+00:00,328840.0,86623.27853861015,0.0,242216.72146138985,0.0,0.7775201378946753,0.0
2020-06-22 19:07:00+00:00,327830.0,86479.91932586842,0.0,241350.0806741316,0.0,0.776889866850416,0.0
2020-06-22 19:07:20+00:00,328080.0,86337.74186556923,0.0,241742.25813443074,0.0,0.7762585720969457,0.0
2020-06-22 19:07:40+00:00,328240.0,86196.75002963807,0.0,242043.24997036194,0.0,0.775626491692209,0.0
2020-06-22 19:08:00+00:00,326360.0,86056.94769000055,0.0,240303.05230999945,0.0,0.7749989545563338,0.0
2020-06-22 19:08:20+00:00,324050.0,85918.3387185823,0.0,238131.6612814177,0.0,0.7743770864019496,0.0
2020-06-22 19:08:40+00:00,322690.0,85780.92698730879,0.0,236909.07301269122,0.0,0.7737584101946405,0.0
2020-06-22 19:09:00+00:00,325920.0,85644.71636810566,0.0,240275.28363189436,0.0,0.7731309459866963,0.0
2020-06-22 19:09:20+00:00,326340.0,85509.71073289844,0.0,240830.2892671016,0.0,0.7725020329744496,0.0
2020-06-22 19:09:40+00:00,330140.0,85375.91395361276,0.0,244764.08604638724,0.0,0.7718628501704955,0.0
2020-06-22 19:10:00+00:00,324350.0,85243.3299021742,0.0,239106.67009782582,0.0,0.7712384372929791,0.0
2020-06-22 19:10:20+00:00,325950.0,85111.96245050826,0.0,240838.03754949174,0.0,0.7706095044904235,0.0
2020-06-22 19:10:40+00:00,326420.0,84981.81547054058,0.0,241438.18452945942,0.0,0.7699790050336945,0.0
2020-06-22 19:11:00+00:00,326910.0,84852.89283419671,0.0,242057.1071658033,0.0,0.7693468899056725,0.0
2020-06-22 19:11:20+00:00,326810.0,84725.19841340222,0.0,242084.8015865978,0.0,0.7687147026223319,0.0
2020-06-22 19:11:40+00:00,330450.0,84598.7360800827,0.0,245851.26391991728,0.0,0.7680726824069752,0.0
2020-06-22 19:12:00+00:00,328560.0,84473.50970616372,0.0,244086.49029383628,0.0,0.7674352696230927,0.0
2020-06-22 19:12:20+00:00,318920.0,84349.52316357085,0.0,234570.47683642915,0.0,0.7668227003802887,0.0
2020-06-22 19:12:40+00:00,326700.0,84226.78032422966,0.0,242473.2196757703,0.0,0.7661894996407091,0.0
2020-06-22 19:13:00+00:00,325480.0,84105.28506006574,0.0,241374.71493993426,0.0,0.7655591669067678,0.0
2020-06-22 19:13:20+00:00,325110.0,83985.04124300467,0.0,241124.95875699533,0.0,0.7649294863555554,0.0
2020-06-22 19:13:40+00:00,318990.0,83866.05274497198,0.0,235123.94725502798,0.0,0.7643154727512247,0.0
2020-06-22 19:14:00+00:00,319280.0,83748.32343789328,0.0,235531.67656210673,0.0,0.7637003948328159,0.0
2020-06-22 19:14:20+00:00,320720.0,83631.85719369414,0.0,237088.14280630584,0.0,0.7630812536006348,0.0
2020-06-22 19:14:40+00:00,319040.0,83516.65788430016,0.0,235523.3421156998,0.0,0.7624661977266091,0.0
2020-06-22 19:15:00+00:00,319020.0,83402.72938163688,0.0,235617.27061836314,0.0,0.7618508967764352,0.0
2020-06-22 19:15:20+00:00,323360.0,83290.0755576299,0.0,240069.92444237013,0.0,0.7612239714547407,0.0
2020-06-22 19:15:40+00:00,319190.0,83178.70028420474,0.0,236011.29971579526,0.0,0.7606076421029553,0.0
2020-06-22 19:16:00+00:00,319150.0,83068.60743328702,0.0,236081.39256671298,0.0,0.7599911299028953,0.0
2020-06-22 19:16:20+00:00,327350.0,82959.80087680233,0.0,244390.19912319767,0.0,0.7593529260991063,0.0
2020-06-22 19:16:40+00:00,318240.0,82852.2844866762,0.0,235387.71551332378,0.0,0.758738225167595,0.0
2020-06-22 19:17:00+00:00,321760.0,82746.06213483422,0.0,239013.93786516576,0.0,0.7581140574236142,0.0
2020-06-22 19:17:20+00:00,320780.0,82641.13769320202,0.0,238138.862306798,0.0,0.7574921743781013,0.0
2020-06-22 19:17:40+00:00,327830.0,82537.5150337051,0.0,245292.4849662949,0.0,0.7568516155610786,0.0
2020-06-22 19:18:00+00:00,323790.0,82435.19802826905,0.0,241354.80197173095,0.0,0.7562213369753391,0.0
2020-06-22 19:18:20+00:00,329050.0,82334.19054881945,0.0,246715.80945118057,0.0,0.7555770625886528,0.0
2020-06-22 19:18:40+00:00,323820.0,82234.49646728189,0.0,241585.5035327181,0.0,0.754946182006906,0.0
2020-06-22 19:19:00+00:00,328270.0,82136.11965558193,0.0,246133.88034441805,0.0,0.7543034271538728,0.0
2020-06-22 19:19:20+00:00,329350.0,82039.06398564516,0.0,247310.93601435484,0.0,0.7536575995181561,0.0
2020-06-22 19:19:40+00:00,323320.0,81943.33332939714,0.0,241376.66667060283,0.0,0.7530272645897472,0.0
2020-06-22 19:20:00+00:00,322530.0,81848.93155876346,0.0,240681.06844123657,0.0,0.7523987458009558,0.0
2020-06-22 19:20:20+00:00,327370.0,81755.86254566968,0.0,245614.1374543303,0.0,0.7517573484269396,0.0
2020-06-22 19:20:40+00:00,328580.0,81664.13016204136,0.0,246915.86983795866,0.0,0.7511125527772525,0.0
2020-06-22 19:21:00+00:00,327300.0,81573.73827980409,0.0,245726.2617201959,0.0,0.7504708629788853,0.0
2020-06-22 19:21:20+00:00,327820.0,81484.69077088346,0.0,246335.30922911654,0.0,0.7498275832927457,0.0
2020-06-22 19:21:40+00:00,325520.0,81396.99150720504,0.0,244123.00849279496,0.0,0.7491900793944448,0.0
2020-06-22 19:22:00+00:00,328580.0,81310.64436069442,0.0,247269.35563930558,0.0,0.7485443614959842,0.0
2020-06-22 19:22:20+00:00,325650.0,81225.65320327712,0.0,244424.34679672288,0.0,0.7479060711928042,0.0
2020-06-22 19:22:40+00:00,331600.0,81142.02190687874,0.0,250457.97809312126,0.0,0.7472520290759719,0.0
2020-06-22 19:23:00+00:00,325420.0,81059.75434342487,0.0,244360.24565657513,0.0,0.7466139064203663,0.0
2020-06-22 19:23:20+00:00,325340.0,80978.85438484108,0.0,244361.14561515892,0.0,0.7459757815629584,0.0
2020-06-22 19:23:40+00:00,324860.0,80899.32590305292,0.0,243960.6740969471,0.0,0.7453387023616141,0.0
2020-06-22 19:24:00+00:00,330270.0,80821.17276998599,0.0,249448.82723001402,0.0,0.7446872954225783,0.0
2020-06-22 19:24:20+00:00,325100.0,80744.39885756587,0.0,244355.6011424341,0.0,0.7440491854860636,0.0
2020-06-22 19:24:40+00:00,321800.0,80669.00803771813,0.0,241130.99196228184,0.0,0.7434194941631641,0.0
2020-06-22 19:25:00+00:00,325990.0,80595.00418236834,0.0,245394.99581763166,0.0,0.7427786709793031,0.0
2020-06-22 19:25:20+00:00,324630.0,80522.39116344207,0.0,244107.60883655795,0.0,0.7421412089164757,0.0
2020-06-22 19:25:40+00:00,324730.0,80451.17285286488,0.0,244278.8271471351,0.0,0.7415033000026956,0.0
2020-06-22 19:26:00+00:00,323860.0,80381.35312256239,0.0,243478.6468774376,0.0,0.7408674802619287,0.0
2020-06-22 19:26:20+00:00,332330.0,80312.93584446011,0.0,252017.06415553988,0.0,0.7402093694787065,0.0
2020-06-22 19:26:40+00:00,325300.0,80245.9248904837,0.0,245054.0751095163,0.0,0.7395694370773727,0.0
2020-06-22 19:27:00+00:00,329740.0,80180.32413255867,0.0,249559.67586744137,0.0,0.7389177420820089,0.0
2020-06-22 19:27:20+00:00,323630.0,80116.13744261058,0.0,243513.86255738942,0.0,0.7382818310024075,0.0
2020-06-22 19:27:40+00:00,325500.0,80053.36869256505,0.0,245446.63130743493,0.0,0.737640874203388,0.0
2020-06-22 19:28:00+00:00,316910.0,79992.02175434766,0.0,236917.97824565234,0.0,0.7370221832509988,0.0
2020-06-22 19:28:20+00:00,325100.0,79932.10049988395,0.0,245167.89950011607,0.0,0.7363819544268542,0.0
2020-06-22 19:28:40+00:00,311980.0,79873.6088010995,0.0,232106.3911989005,0.0,0.7357758253444289,0.0
2020-06-22 19:29:00+00:00,310660.0,79816.55052991991,0.0,230843.4494700801,0.0,0.7351729935559475,0.0
2020-06-22 19:29:20+00:00,318660.0,79760.92955827076,0.0,238899.07044172924,0.0,0.7345491311505056,0.0
2020-06-22 19:29:40+00:00,314580.0,79706.74975807758,0.0,234873.25024192242,0.0,0.7339357790717022,0.0
2020-06-22 19:30:00+00:00,317550.0,79654.01500126594,0.0,237895.98499873406,0.0,0.7333145357011983,0.0
2020-06-22 19:30:20+00:00,314350.0,79602.72915976148,0.0,234747.2708402385,0.0,0.7327015128017734,0.0
2020-06-22 19:30:40+00:00,314040.0,79552.89610548972,0.0,234487.10389451028,0.0,0.73208916926038,0.0
2020-06-22 19:31:00+00:00,316450.0,79504.51971037626,0.0,236945.48028962372,0.0,0.7314704077937031,0.0
2020-06-22 19:31:20+00:00,315750.0,79457.60384634667,0.0,236292.39615365333,0.0,0.7308533514727015,0.0
2020-06-22 19:31:40+00:00,316280.0,79412.15238532654,0.0,236867.84761467346,0.0,0.7302347929672056,0.0
2020-06-22 19:32:00+00:00,313660.0,79368.16919924141,0.0,234291.83080075862,0.0,0.7296229597949894,0.0
2020-06-22 19:32:20+00:00,319460.0,79325.65816001687,0.0,240134.3418399831,0.0,0.7289958737593907,0.0
2020-06-22 19:32:40+00:00,314310.0,79284.62313957847,0.0,235025.37686042153,0.0,0.7283821258101046,0.0
2020-06-22 19:33:00+00:00,315750.0,79245.06800985182,0.0,236504.93199014818,0.0,0.7277645153380775,0.0
2020-06-22 19:33:20+00:00,319290.0,79206.9966427625,0.0,240083.00335723747,0.0,0.7271375637617125,0.0
2020-06-22 19:33:40+00:00,317270.0,79170.41291023607,0.0,238099.58708976393,0.0,0.7265157904222341,0.0
2020-06-22 19:34:00+00:00,314000.0,79135.32068419812,0.0,234864.67931580188,0.0,0.7259024625790605,0.0
2020-06-22 19:34:20+00:00,312930.0,79101.72383657418,0.0,233828.27616342582,0.0,0.725291840608731,0.0
2020-06-22 19:34:40+00:00,317290.0,79069.62623928985,0.0,238220.37376071018,0.0,0.7246697523595388,0.0
2020-06-22 19:35:00+00:00,314250.0,79039.03176427074,0.0,235210.96823572926,0.0,0.7240555208894911,0.0
2020-06-22 19:35:20+00:00,319880.0,79009.94428344234,0.0,240870.05571655766,0.0,0.7234265154192894,0.0
2020-06-22 19:35:40+00:00,314940.0,78982.36766873032,0.0,235957.63233126965,0.0,0.7228103349260016,0.0
2020-06-22 19:36:00+00:00,320640.0,78956.30579206022,0.0,241683.69420793978,0.0,0.7221792055833979,0.0
2020-06-22 19:36:20+00:00,314120.0,78931.76252535758,0.0,235188.2374746424,0.0,0.7215650340329135,0.0
2020-06-22 19:36:40+00:00,313440.0,78908.741740548,0.0,234531.258259452,0.0,0.7209525777958997,0.0
2020-06-22 19:37:00+00:00,318140.0,78887.24730955706,0.0,239252.75269044298,0.0,0.7203277953263081,0.0
2020-06-22 19:37:20+00:00,320000.0,78867.28310431034,0.0,241132.71689568966,0.0,0.719698104991199,0.0
2020-06-22 19:37:40+00:00,316620.0,78848.85299673339,0.0,237771.1470032666,0.0,0.7190771908301838,0.0
2020-06-22 19:38:00+00:00,321700.0,78831.9608587518,0.0,242868.0391412482,0.0,0.7184429703902329,0.0
2020-06-22 19:38:20+00:00,298010.0,78816.61056229116,0.0,219193.38943770883,0.0,0.7178705573488244,0.0
2020-06-22 19:38:40+00:00,303670.0,78802.80597927704,0.0,224867.19402072296,0.0,0.7172833318757403,0.0
2020-06-22 19:39:00+00:00,304680.0,78790.550981635,0.0,225889.44901836498,0.0,0.7166934377442126,0.0
2020-06-22 19:39:20+00:00,300840.0,78779.84944129057,0.0,222060.15055870943,0.0,0.7161135408734501,0.0
2020-06-22 19:39:40+00:00,304470.0,78770.7052301694,0.0,225699.2947698306,0.0,0.715524143447149,0.0
2020-06-22 19:40:00+00:00,300990.0,78763.12222019705,0.0,222226.87777980298,0.0,0.7149438115734008,0.0
2020-06-22 19:40:20+00:00,302620.0,78757.1042832991,0.0,223862.8957167009,0.0,0.7143592086927583,0.0
2020-06-22 19:40:40+00:00,300870.0,78752.65529140108,0.0,222117.34470859892,0.0,0.713779163045937,0.0
2020-06-22 19:41:00+00:00,301950.0,78749.7791164286,0.0,223200.2208835714,0.0,0.7131962904757024,0.0
2020-06-22 19:41:20+00:00,301710.0,78748.4796303072,0.0,222961.5203696928,0.0,0.7126140412142482,0.0
2020-06-22 19:41:40+00:00,303760.0,78748.76070496254,0.0,225011.23929503746,0.0,0.7120264408999032,0.0
2020-06-22 19:42:00+00:00,305510.0,78750.62621232006,0.0,226759.3737876799,0.0,0.7114342768783943,0.0
2020-06-22 19:42:20+00:00,301940.0,78754.08002430544,0.0,223185.91997569456,0.0,0.7108514421862433,0.0
2020-06-22 19:42:40+00:00,299350.0,78759.12601284424,0.0,220590.87398715576,0.0,0.710275382498443,0.0
2020-06-22 19:43:00+00:00,309740.0,78765.768049862,0.0,230974.23195013797,0.0,0.7096722151798843,0.0
2020-06-22 19:43:20+00:00,308800.0,78774.01000728435,0.0,230025.98999271565,0.0,0.7090715235699677,0.0
2020-06-22 19:43:40+00:00,308320.0,78783.8557570368,0.0,229536.14424296323,0.0,0.7084721109361661,0.0
2020-06-22 19:44:00+00:00,310750.0,78795.30917104497,0.0,231954.69082895503,0.0,0.7078663843575074,0.0
